Year,State,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_M1_MWh,Peak_Rel_Diff_M1_%,Peak_Abs_Diff_M2_MWh,Peak_Rel_Diff_M2_%
2020,New Jersey,95.89,0.96,140.98,0.98,57.07999999999811,0.32
2020,New Mexico,89.36,3.2,112.74,2.8,179.70000000000073,3.83
2020,New York,234.01,1.16,354.77,1.26,123.61000000000058,0.35
2020,North Carolina,186.37,1.07,248.27,0.97,478.8099999999977,1.56
2020,North Dakota,9.62,0.42,15.05,0.47,12.039999999999964,0.32
2020,Ohio,494.6,2.78,687.32,2.63,607.4099999999999,1.89
2020,Oklahoma,102.48,1.36,115.64,1.01,55.289999999999054,0.4
2020,Oregon,72.51,1.14,87.09,1.05,126.60000000000036,1.2
2020,Pennsylvania,147.97,0.81,234.37,0.89,60.590000000000146,0.19
2020,Rhode Island,7.24,0.73,12.76,0.96,11.460000000000036,0.68
2020,South Carolina,128.88,1.25,161.6,1.06,196.1899999999987,1.04
2020,South Dakota,15.02,1.0,14.89,0.69,1.0900000000001455,0.04
2020,Tennessee,164.0,1.25,231.9,1.24,33.11000000000058,0.15
2020,Texas,731.71,1.46,891.15,1.18,698.9100000000035,0.79
2020,Utah,38.48,0.92,43.24,0.78,71.0,1.09
2020,Vermont,6.4,0.93,9.75,1.05,4.149999999999864,0.35
2020,Virginia,109.28,0.73,178.71,0.84,12.389999999999418,0.05
2020,Washington,123.08,0.98,152.63,0.91,215.53999999999724,1.01
2020,West Virginia,111.15,3.04,154.94,2.88,142.05000000000018,2.15
2020,Wisconsin,177.02,2.11,221.8,1.96,264.02999999999884,1.96
2020,Wyoming,67.18,3.62,79.5,3.39,97.77999999999975,3.62
2025,Alabama,215.35,1.99,289.76,1.87,496.9500000000007,2.19
2025,Arizona,367.87,3.34,592.09,3.31,711.0900000000001,3.24
2025,Arkansas,130.06,2.27,159.42,2.06,185.6299999999992,2.09
2025,California,836.21,2.13,1386.9,2.43,1885.1199999999953,2.53
2025,Colorado,352.47,4.73,445.25,4.54,456.96000000000095,3.83
2025,Connecticut,45.79,1.31,67.36,1.44,94.90999999999985,1.58
2025,Delaware,35.52,2.46,49.12,2.39,33.690000000000055,1.36
2025,District of Columbia,15.79,1.06,23.14,1.1,2.3400000000001455,0.09
2025,Florida,705.64,2.28,1165.29,2.59,1758.479999999996,3.1
2025,Georgia,321.66,1.86,436.8,1.76,723.3300000000017,1.99
2025,Idaho,58.76,1.8,94.24,2.1,107.05000000000018,1.95
2025,Illinois,485.54,2.86,653.11,2.78,686.6899999999987,2.47
2025,Indiana,702.79,5.9,924.41,5.83,1235.0400000000009,6.71
2025,Iowa,98.62,1.67,118.89,1.51,131.84000000000015,1.45
2025,Kansas,81.1,1.6,92.44,1.25,129.27000000000044,1.5
2025,Kentucky,428.06,4.56,601.41,4.6,704.9900000000016,4.35
2025,Louisiana,219.96,2.04,273.53,1.91,305.9500000000007,1.86
2025,Maine,28.62,2.12,37.57,2.07,57.76999999999998,2.49
2025,Maryland,93.17,1.14,134.58,1.17,0.6000000000003638,0.0
2025,Massachusetts,78.5,1.13,121.63,1.31,162.1900000000005,1.37
2025,Michigan,548.77,4.54,709.59,4.48,952.0099999999984,5.23
2025,Minnesota,107.67,1.28,131.87,1.19,140.3099999999995,1.1
2025,Mississippi,141.25,2.37,182.02,2.24,169.32999999999993,1.64
2025,Missouri,226.62,2.23,273.04,1.95,290.0100000000002,1.8
2025,Montana,44.88,2.54,53.81,2.41,65.94000000000005,2.54
2025,Nebraska,51.65,1.42,57.97,1.1,80.22000000000025,1.31
2025,Nevada,108.93,2.18,191.41,2.43,231.59000000000015,2.42
2025,New Hampshire,18.18,1.31,26.73,1.44,37.690000000000055,1.59
2025,New Jersey,159.43,1.68,217.14,1.61,140.65999999999985,0.87
2025,New Mexico,162.3,5.56,218.93,5.42,246.26999999999953,5.21
2025,New York,282.43,1.43,400.65,1.5,247.4300000000003,0.74
2025,North Carolina,244.23,1.41,355.25,1.42,963.3600000000006,2.74
2025,North Dakota,11.92,0.51,15.66,0.49,2.980000000000018,0.08
2025,Ohio,805.48,4.62,1127.04,4.53,1051.6500000000015,3.52
2025,Oklahoma,175.67,2.34,208.69,1.92,287.03000000000065,2.27
2025,Oregon,119.65,1.81,148.67,1.72,164.71999999999935,1.57
2025,Pennsylvania,273.06,1.54,382.05,1.52,132.29999999999927,0.44
2025,Rhode Island,11.41,1.2,17.29,1.36,23.639999999999873,1.45
2025,South Carolina,186.14,1.8,258.08,1.73,710.2999999999993,3.26
2025,South Dakota,25.36,1.7,28.45,1.39,31.019999999999982,1.32
2025,Tennessee,228.69,1.77,314.08,1.7,284.5499999999993,1.07
2025,Texas,1071.77,2.07,1612.64,2.16,1467.5399999999936,1.71
2025,Utah,76.39,1.64,112.69,1.85,158.0,2.19
2025,Vermont,8.75,1.31,12.85,1.44,18.1400000000001,1.59
2025,Virginia,161.39,1.11,233.08,1.13,0.42999999999665306,0.0
2025,Washington,174.52,1.32,183.87,1.03,295.9300000000003,1.4
2025,West Virginia,172.54,4.89,241.63,4.81,229.21000000000004,3.79
2025,Wisconsin,303.11,3.63,388.7,3.57,443.35999999999876,3.55
2025,Wyoming,114.46,6.07,144.68,6.14,170.17000000000007,6.14
2030,Alabama,309.03,2.77,497.26,2.97,624.75,3.14
2030,Arizona,442.01,3.78,822.59,4.44,938.2000000000007,3.92
2030,Arkansas,176.19,2.88,269.68,3.19,287.1900000000005,2.87
2030,California,926.8,2.28,1657.13,2.81,1765.3099999999977,2.33
2030,Colorado,344.77,4.37,480.61,4.57,627.8400000000001,4.85
2030,Connecticut,35.68,1.01,58.17,1.21,40.86999999999989,0.69
2030,Delaware,46.68,3.12,72.49,3.32,109.05999999999995,4.01
2030,District of Columbia,21.72,1.47,35.75,1.66,62.88999999999987,2.35
2030,Florida,986.78,3.2,1487.74,3.22,1954.1499999999942,3.79
2030,Georgia,419.8,2.34,704.96,2.61,879.8499999999985,2.76
2030,Idaho,84.45,2.41,142.08,2.91,171.8199999999997,3.0
2030,Illinois,545.8,3.16,821.66,3.35,1021.7800000000025,3.43
2030,Indiana,782.15,6.32,1109.81,6.51,1252.4000000000015,6.15
2030,Iowa,76.92,1.25,128.59,1.54,121.4900000000016,1.22
2030,Kansas,65.18,1.16,132.56,1.66,171.10999999999876,1.77
2030,Kentucky,530.55,5.5,769.32,5.52,970.1499999999978,5.66
2030,Louisiana,219.6,1.99,334.35,2.23,342.5699999999997,1.93
2030,Maine,20.87,1.52,31.5,1.68,30.36999999999989,1.32
2030,Maryland,138.63,1.69,224.94,1.88,382.85000000000036,2.58
2030,Massachusetts,58.45,0.82,101.57,1.06,47.55000000000109,0.41
2030,Michigan,613.05,5.05,861.54,5.24,961.75,4.94
2030,Minnesota,75.41,0.88,124.47,1.08,107.38999999999942,0.79
2030,Mississippi,168.51,2.78,253.45,2.95,353.46000000000095,3.51
2030,Missouri,320.59,2.98,514.49,3.39,554.4799999999996,3.04
2030,Montana,63.55,3.42,88.16,3.71,116.43000000000029,4.32
2030,Nebraska,56.91,1.42,108.81,1.9,141.0599999999995,2.05
2030,Nevada,152.44,2.84,276.78,3.36,335.64999999999964,3.4
2030,New Hampshire,13.39,0.94,22.28,1.15,14.059999999999945,0.59
2030,New Jersey,169.38,1.81,268.87,1.99,444.91999999999825,2.65
2030,New Mexico,166.27,5.39,250.71,5.86,277.46000000000004,5.36
2030,New York,273.58,1.38,420.56,1.55,538.9400000000023,1.63
2030,North Carolina,338.33,1.87,596.2,2.25,369.8100000000013,1.15
2030,North Dakota,36.35,1.53,40.09,1.18,53.30000000000018,1.31
2030,Ohio,931.34,5.24,1413.41,5.44,1982.4000000000015,6.14
2030,Oklahoma,109.3,1.31,220.51,1.84,283.880000000001,1.96
2030,Oregon,150.13,2.2,189.4,2.1,190.28999999999905,1.7
2030,Pennsylvania,344.99,1.91,553.55,2.11,915.2199999999975,2.81
2030,Rhode Island,9.88,1.02,16.05,1.22,11.470000000000027,0.71
2030,South Carolina,260.29,2.41,441.37,2.76,458.3199999999997,2.4
2030,South Dakota,19.76,1.27,35.0,1.63,33.75,1.34
2030,Tennessee,299.11,2.25,469.47,2.4,478.27000000000044,2.01
2030,Texas,1122.23,2.08,1983.28,2.51,2428.199999999997,2.62
2030,Utah,105.81,2.09,172.44,2.6,173.0,2.2
2030,Vermont,7.11,1.06,11.44,1.25,8.549999999999955,0.76
2030,Virginia,216.07,1.43,355.36,1.62,618.5099999999984,2.27
2030,Washington,209.01,1.54,218.01,1.21,216.25,0.95
2030,West Virginia,176.26,5.0,267.94,5.19,377.8100000000004,5.89
2030,Wisconsin,288.59,3.41,409.74,3.59,446.130000000001,3.32
2030,Wyoming,95.91,4.89,131.41,5.29,151.27999999999975,5.16
2035,Alabama,295.88,2.65,510.79,3.16,587.9700000000012,3.02
2035,Arizona,416.72,3.46,746.33,3.79,1011.9300000000003,4.12
2035,Arkansas,196.28,3.27,324.23,3.91,396.4500000000007,4.06
2035,California,647.94,1.59,926.26,1.54,1462.6399999999994,1.96
2035,Colorado,211.26,2.51,351.43,3.1,474.9899999999998,3.38
2035,Connecticut,21.82,0.6,36.85,0.76,4.920000000000073,0.08
2035,Delaware,52.63,3.45,90.96,4.04,118.05999999999995,4.35
2035,District of Columbia,30.0,2.09,56.32,2.67,75.72999999999956,2.98
2035,Florida,1122.12,3.67,1737.12,3.86,2036.189999999995,3.89
2035,Georgia,407.05,2.27,733.07,2.82,831.6799999999967,2.64
2035,Idaho,89.57,2.48,145.25,2.96,190.96000000000004,3.18
2035,Illinois,299.23,1.76,561.63,2.32,762.119999999999,2.65
2035,Indiana,782.95,6.29,1191.11,6.83,1477.3099999999977,7.14
2035,Iowa,33.71,0.54,41.85,0.49,50.789999999999054,0.5
2035,Kansas,33.27,0.55,82.86,1.01,56.86999999999898,0.58
2035,Kentucky,567.92,5.87,895.87,6.41,1074.6100000000006,6.47
2035,Louisiana,262.82,2.4,445.92,2.98,565.9200000000019,3.2
2035,Maine,9.8,0.68,14.68,0.77,5.760000000000218,0.24
2035,Maryland,188.26,2.28,347.59,2.86,464.14999999999964,3.18
2035,Massachusetts,57.0,0.8,79.51,0.83,53.090000000000146,0.44
2035,Michigan,644.33,5.37,977.23,5.91,1213.5099999999984,6.2
2035,Minnesota,83.85,1.0,61.28,0.52,21.48999999999978,0.15
2035,Mississippi,192.94,3.19,312.95,3.7,366.0600000000013,3.67
2035,Missouri,210.62,1.96,397.97,2.68,508.6100000000006,2.89
2035,Montana,68.52,3.61,94.61,3.97,114.36000000000013,4.22
2035,Nebraska,22.14,0.53,57.54,1.03,44.899999999999636,0.67
2035,Nevada,165.4,3.0,283.71,3.28,385.5699999999997,3.67
2035,New Hampshire,8.88,0.6,15.08,0.76,2.5599999999999454,0.1
2035,New Jersey,421.38,4.5,695.52,5.03,886.789999999999,5.37
2035,New Mexico,105.57,3.28,173.44,3.83,189.80000000000018,3.51
2035,New York,160.28,0.8,283.44,1.02,803.3000000000029,2.41
2035,North Carolina,345.75,1.92,616.63,2.36,809.239999999998,2.54
2035,North Dakota,114.42,4.63,138.49,3.93,154.97000000000025,3.73
2035,Ohio,931.55,5.26,1535.68,5.84,1949.7099999999991,6.16
2035,Oklahoma,51.11,0.58,123.05,1.03,44.30999999999949,0.31
2035,Oregon,160.69,2.29,214.02,2.41,266.14999999999964,2.47
2035,Pennsylvania,539.19,2.92,954.23,3.5,1251.7400000000016,3.81
2035,Rhode Island,7.46,0.75,10.67,0.8,6.0300000000002,0.36
2035,South Carolina,285.85,2.63,491.1,3.13,637.2100000000028,3.33
2035,South Dakota,8.51,0.55,12.39,0.58,13.289999999999964,0.53
2035,Tennessee,299.19,2.26,512.29,2.69,603.2199999999975,2.67
2035,Texas,884.44,1.61,1430.97,1.76,1890.6700000000128,1.95
2035,Utah,100.75,1.9,158.67,2.27,191.98999999999978,2.28
2035,Vermont,4.4,0.64,7.61,0.82,4.089999999999918,0.35
2035,Virginia,229.03,1.51,458.62,2.08,635.4699999999975,2.39
2035,Washington,201.08,1.44,259.33,1.46,395.52999999999884,1.79
2035,West Virginia,165.12,4.76,274.9,5.34,350.65999999999985,5.65
2035,Wisconsin,114.03,1.33,215.89,1.87,292.4599999999991,2.14
2035,Wyoming,37.0,1.77,56.83,2.15,64.61999999999989,2.07
2040,Alabama,370.32,3.26,600.95,3.62,503.7800000000025,2.56
2040,Arizona,278.37,2.18,556.5,2.74,483.9500000000007,1.98
2040,Arkansas,274.55,4.41,425.63,4.99,482.89999999999964,4.91
2040,California,274.5,0.66,388.81,0.64,869.7799999999988,1.14
2040,Colorado,53.67,0.55,169.06,1.39,339.3199999999997,2.36
2040,Connecticut,71.39,1.99,91.01,1.91,151.76000000000022,2.51
2040,Delaware,62.19,4.15,95.1,4.47,89.33999999999969,3.45
2040,District of Columbia,25.54,1.88,42.52,2.22,27.320000000000164,1.17
2040,Florida,1104.58,3.58,1698.48,3.66,1766.739999999998,3.33
2040,Georgia,513.89,2.8,879.18,3.27,680.4799999999996,2.14
2040,Idaho,81.73,2.15,161.21,3.12,174.58999999999924,2.68
2040,Illinois,257.54,1.54,300.35,1.28,698.5999999999985,2.51
2040,Indiana,576.0,4.58,835.42,4.93,897.7599999999984,4.57
2040,Iowa,94.34,1.48,90.93,1.02,105.38999999999942,1.03
2040,Kansas,63.71,1.11,74.76,0.85,24.969999999999345,0.25
2040,Kentucky,559.51,5.71,844.05,6.16,932.7099999999991,5.63
2040,Louisiana,324.17,2.94,499.46,3.39,549.5599999999977,3.21
2040,Maine,40.18,2.78,51.59,2.68,81.57000000000016,3.34
2040,Maryland,181.08,2.28,292.99,2.61,215.53999999999905,1.58
2040,Massachusetts,162.11,2.27,207.21,2.18,338.4499999999989,2.8
2040,Michigan,523.16,4.4,751.23,4.75,824.6800000000003,4.49
2040,Minnesota,231.13,2.63,266.69,2.24,335.8700000000008,2.44
2040,Mississippi,243.95,3.96,361.73,4.24,429.8099999999995,4.36
2040,Missouri,105.88,0.93,258.67,1.7,126.56000000000131,0.72
2040,Montana,67.57,3.46,103.47,4.15,81.26999999999998,2.8
2040,Nebraska,54.36,1.35,50.69,0.81,47.88000000000011,0.67
2040,Nevada,161.43,2.8,293.79,3.37,374.9400000000005,3.49
2040,New Hampshire,27.91,1.89,35.57,1.81,59.76999999999998,2.39
2040,New Jersey,217.26,2.44,343.96,2.75,226.5600000000013,1.48
2040,New Mexico,30.06,0.91,28.09,0.58,23.9399999999996,0.43
2040,New York,255.33,1.3,355.26,1.34,496.27999999999884,1.52
2040,North Carolina,465.23,2.57,719.85,2.76,1072.4799999999996,3.42
2040,North Dakota,184.36,7.02,236.46,6.32,275.5799999999999,6.43
2040,Ohio,767.35,4.37,1169.43,4.69,1113.920000000002,3.67
2040,Oklahoma,141.95,1.51,347.14,2.63,248.7400000000016,1.62
2040,Oregon,139.16,1.96,191.8,2.14,280.6299999999992,2.74
2040,Pennsylvania,363.02,2.05,595.29,2.38,406.380000000001,1.33
2040,Rhode Island,20.94,2.11,26.73,2.02,44.179999999999836,2.63
2040,South Carolina,358.89,3.25,574.86,3.59,904.3499999999985,4.74
2040,South Dakota,24.56,1.59,20.33,0.9,36.01999999999998,1.4
2040,Tennessee,350.7,2.64,519.26,2.72,213.92999999999665,0.95
2040,Texas,1473.21,2.54,2637.24,3.12,2362.820000000007,2.4
2040,Utah,68.44,1.2,120.24,1.62,108.36000000000058,1.22
2040,Vermont,10.86,1.58,13.88,1.52,23.75,2.05
2040,Virginia,260.03,1.76,436.96,2.1,228.84000000000015,0.9
2040,Washington,158.34,1.14,141.09,0.79,120.35000000000218,0.58
2040,West Virginia,118.54,3.46,183.74,3.78,163.1800000000003,2.75
2040,Wisconsin,70.79,0.83,84.24,0.74,76.76000000000022,0.58
2040,Wyoming,14.21,0.65,13.03,0.47,5.920000000000073,0.18
2045,Alabama,323.58,2.86,573.74,3.59,574.4000000000015,3.06
2045,Arizona,149.23,1.02,349.21,1.64,229.0099999999984,0.84
2045,Arkansas,274.85,4.42,439.97,5.14,494.64999999999964,4.96
2045,California,667.37,1.62,551.03,0.87,1143.4599999999919,1.45
2045,Colorado,182.01,1.97,151.22,1.17,45.98999999999978,0.28
2045,Connecticut,136.69,3.72,158.66,3.09,218.1800000000003,3.38
2045,Delaware,62.62,4.03,101.81,4.47,103.29999999999973,3.89
2045,District of Columbia,34.44,2.44,59.08,2.88,55.01999999999998,2.29
2045,Florida,926.96,2.96,1480.44,3.17,1253.8599999999933,2.36
2045,Georgia,449.18,2.46,821.06,3.18,805.7099999999991,2.66
2045,Idaho,49.96,1.21,132.8,2.42,179.10000000000036,2.71
2045,Illinois,632.8,3.75,814.27,3.3,1064.2100000000028,3.74
2045,Indiana,335.28,2.56,540.68,3.01,544.9300000000003,2.63
2045,Iowa,337.53,5.11,413.68,4.46,505.5100000000002,4.69
2045,Kansas,249.86,4.32,269.01,3.01,300.0700000000015,2.78
2045,Kentucky,503.4,4.99,804.84,5.59,786.5,4.69
2045,Louisiana,314.55,2.88,505.85,3.42,534.3499999999985,3.13
2045,Maine,83.74,5.52,103.11,4.87,138.61000000000013,5.21
2045,Maryland,185.55,2.25,321.87,2.68,294.1900000000005,2.1
2045,Massachusetts,283.71,3.85,331.08,3.21,454.7399999999998,3.51
2045,Michigan,300.3,2.44,477.72,2.88,473.8899999999994,2.48
2045,Minnesota,717.73,7.9,926.6,7.41,1117.58,7.77
2045,Mississippi,238.73,3.91,376.42,4.48,397.1299999999992,4.06
2045,Missouri,201.34,1.9,152.27,0.96,181.30999999999767,0.97
2045,Montana,48.5,2.35,84.42,3.23,87.96000000000004,2.93
2045,Nebraska,176.74,4.32,189.13,3.01,206.22000000000025,2.72
2045,Nevada,148.46,2.41,339.73,3.71,305.7300000000014,2.63
2045,New Hampshire,64.77,4.19,76.61,3.55,104.82000000000016,3.86
2045,New Jersey,243.11,2.68,411.4,3.12,375.6800000000003,2.44
2045,New Mexico,29.7,0.83,42.99,0.84,64.01999999999953,1.05
2045,New York,684.13,3.43,853.48,2.97,995.2299999999959,2.87
2045,North Carolina,423.07,2.29,771.11,2.9,947.4299999999967,2.9
2045,North Dakota,428.77,15.69,578.63,14.82,679.6200000000008,14.89
2045,Ohio,486.58,2.68,824.88,3.12,783.0499999999993,2.53
2045,Oklahoma,260.44,3.02,228.2,1.69,232.45999999999913,1.42
2045,Oregon,69.93,0.95,111.6,1.19,247.21999999999935,2.28
2045,Pennsylvania,154.51,0.81,302.48,1.14,129.05999999999767,0.42
2045,Rhode Island,35.32,3.41,40.4,2.79,55.680000000000064,3.05
2045,South Carolina,350.6,3.15,575.95,3.59,795.9199999999983,4.05
2045,South Dakota,113.26,7.01,138.87,5.99,168.11000000000013,6.16
2045,Tennessee,323.38,2.39,587.9,3.12,635.2799999999988,2.88
2045,Texas,590.94,1.08,524.63,0.61,180.89999999999418,0.18
2045,Utah,42.72,0.71,72.9,0.92,11.69000000000051,0.12
2045,Vermont,31.08,4.4,37.04,3.74,50.539999999999964,4.07
2045,Virginia,213.88,1.4,403.06,1.84,320.0699999999997,1.25
2045,Washington,69.85,0.47,119.54,0.64,156.02999999999884,0.73
2045,West Virginia,58.97,1.67,107.43,2.11,89.98999999999978,1.51
2045,Wisconsin,406.34,4.57,505.39,4.14,636.3400000000001,4.55
2045,Wyoming,27.17,1.21,13.43,0.45,10.480000000000018,0.3
2050,Alabama,251.43,2.08,563.17,3.33,1014.2299999999996,5.09
2050,Arizona,160.22,1.21,221.94,1.01,238.63000000000102,0.89
2050,Arkansas,246.17,3.83,429.32,4.87,604.8199999999997,5.85
2050,California,834.77,1.95,787.4,1.23,1099.520000000004,1.31
2050,Colorado,508.53,5.13,516.25,3.76,792.8700000000026,4.72
2050,Connecticut,220.56,5.89,251.28,4.69,372.40000000000055,5.57
2050,Delaware,47.58,3.03,89.15,3.92,67.2199999999998,2.48
2050,District of Columbia,15.52,1.1,30.0,1.51,0.11000000000012733,0.0
2050,Florida,916.37,2.86,1592.11,3.33,1731.5099999999948,3.22
2050,Georgia,500.39,2.62,1034.41,3.8,1860.4700000000048,5.84
2050,Idaho,34.34,0.86,37.54,0.67,63.780000000000655,0.93
2050,Illinois,908.95,5.2,1118.01,4.34,1478.8499999999985,4.89
2050,Indiana,191.34,1.37,401.4,2.14,630.9799999999996,2.9
2050,Iowa,678.14,9.82,854.93,8.83,886.1900000000005,7.82
2050,Kansas,375.63,6.23,423.93,4.64,499.0799999999999,4.51
2050,Kentucky,462.08,4.39,846.07,5.63,852.3600000000006,4.75
2050,Louisiana,271.79,2.46,498.59,3.35,762.2999999999993,4.4
2050,Maine,108.21,6.96,127.86,5.76,184.15999999999985,6.64
2050,Maryland,93.26,1.12,183.12,1.56,7.06000000000131,0.05
2050,Massachusetts,502.45,6.65,588.22,5.45,853.4599999999991,6.33
2050,Michigan,107.62,0.83,225.81,1.33,386.6899999999987,1.98
2050,Minnesota,956.81,10.14,1216.52,9.31,1246.1499999999996,8.23
2050,Mississippi,242.93,3.85,448.64,5.14,614.0699999999997,6.05
2050,Missouri,445.79,3.89,419.66,2.51,363.97999999999956,1.82
2050,Montana,15.54,0.71,37.21,1.41,56.61999999999989,1.85
2050,Nebraska,349.12,8.05,419.89,6.48,494.77999999999975,6.33
2050,Nevada,81.11,1.21,228.66,2.47,269.3899999999994,2.39
2050,New Hampshire,99.04,6.25,114.37,5.04,167.73000000000002,5.93
2050,New Jersey,141.59,1.57,297.91,2.34,257.8299999999999,1.7
2050,New Mexico,68.73,1.91,38.43,0.71,66.59000000000015,1.04
2050,New York,1138.83,5.68,1366.12,4.67,2325.989999999998,6.43
2050,North Carolina,439.99,2.28,966.21,3.51,1227.5699999999997,3.75
2050,North Dakota,370.53,12.51,478.83,11.31,533.1600000000008,10.65
2050,Ohio,313.32,1.62,654.75,2.39,308.36999999999534,0.95
2050,Oklahoma,356.25,3.95,306.95,2.21,328.40999999999985,1.95
2050,Oregon,66.46,0.9,75.97,0.82,84.76000000000022,0.76
2050,Pennsylvania,370.82,2.19,353.0,1.35,825.880000000001,2.65
2050,Rhode Island,62.89,5.85,71.54,4.65,106.15000000000009,5.53
2050,South Carolina,359.73,3.12,701.63,4.23,911.2099999999991,4.66
2050,South Dakota,108.51,6.48,123.72,5.17,137.14000000000033,4.86
2050,Tennessee,328.02,2.28,788.43,3.95,1033.4300000000003,4.34
2050,Texas,1221.19,2.13,1202.55,1.33,1509.5600000000122,1.43
2050,Utah,147.49,2.41,107.67,1.27,90.27000000000044,0.91
2050,Vermont,45.11,6.26,52.12,5.06,76.40000000000009,5.94
2050,Virginia,212.24,1.32,451.98,2.0,131.26000000000204,0.49
2050,Washington,264.66,1.79,360.41,1.95,503.65999999999985,2.3
2050,West Virginia,36.9,1.04,56.23,1.1,31.579999999999927,0.52
2050,Wisconsin,501.12,5.48,595.52,4.7,526.0800000000017,3.6
2050,Wyoming,76.7,3.21,65.98,2.14,75.57999999999993,2.09
2055,Alabama,181.44,1.55,295.91,1.77,92.35000000000218,0.47
2055,Arizona,222.06,1.74,242.23,1.07,11.580000000001746,0.04
2055,Arkansas,128.04,1.91,259.13,2.91,292.75,2.83
2055,California,1729.43,3.93,1902.28,2.81,1653.050000000003,1.95
2055,Colorado,783.26,7.38,834.76,5.76,1107.75,6.4
2055,Connecticut,326.47,8.26,381.25,6.93,565.5500000000002,8.48
2055,Delaware,42.4,2.64,80.67,3.58,96.30999999999995,3.56
2055,District of Columbia,22.77,1.62,40.2,2.08,47.09999999999991,2.03
2055,Florida,1017.94,3.24,1554.98,3.43,1526.6599999999962,3.0
2055,Georgia,341.12,1.77,694.92,2.6,1073.489999999998,3.46
2055,Idaho,141.53,3.44,142.51,2.39,193.35999999999967,2.65
2055,Illinois,1497.47,8.18,1865.83,7.17,2071.220000000001,6.78
2055,Indiana,227.25,1.67,150.17,0.79,141.11999999999898,0.64
2055,Iowa,691.43,9.32,846.02,8.31,981.3999999999996,8.31
2055,Kansas,551.8,8.3,667.3,6.81,743.0799999999999,6.5
2055,Kentucky,205.38,1.87,416.74,2.79,513.7599999999984,2.91
2055,Louisiana,125.02,1.08,244.59,1.65,288.8600000000006,1.67
2055,Maine,123.93,7.4,141.64,6.06,215.47000000000025,7.61
2055,Maryland,116.14,1.39,178.82,1.56,201.60000000000036,1.46
2055,Massachusetts,749.85,9.33,894.01,8.0,1293.9699999999993,9.55
2055,Michigan,178.56,1.45,113.16,0.67,49.219999999997526,0.25
2055,Minnesota,1073.26,10.65,1336.57,9.79,1535.0700000000015,9.71
2055,Mississippi,157.8,2.48,311.75,3.6,440.02999999999884,4.37
2055,Missouri,670.16,5.46,707.11,4.08,817.6399999999994,4.05
2055,Montana,63.01,2.94,51.81,1.88,41.26000000000022,1.31
2055,Nebraska,367.13,7.87,436.7,6.38,483.89999999999964,6.07
2055,Nevada,77.63,1.33,110.36,1.17,55.56999999999971,0.49
2055,New Hampshire,135.11,7.97,156.7,6.63,234.32999999999993,8.19
2055,New Jersey,149.61,1.66,281.45,2.29,334.6700000000001,2.26
2055,New Mexico,250.27,6.22,280.05,4.79,307.1999999999998,4.6
2055,New York,1479.16,7.16,1598.43,5.46,2077.199999999997,5.79
2055,North Carolina,367.86,1.9,692.22,2.56,816.4299999999967,2.53
2055,North Dakota,488.23,14.98,630.36,13.82,739.1899999999996,13.98
2055,Ohio,257.73,1.36,228.76,0.85,147.66999999999825,0.46
2055,Oklahoma,654.89,6.44,711.81,4.74,768.2199999999975,4.38
