Year,BA,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_M1_MWh,Peak_Rel_Diff_M1_%,Peak_Abs_Diff_M2_MWh,Peak_Rel_Diff_M2_%
2060,DUK,443.86,3.36,901.12,4.68,668.62,2.88
2060,EPE,39.3,2.81,75.65,3.51,58.55,2.26
2060,ERCO,1581.53,3.11,2614.53,3.36,1928.32,2.12
2060,FMPP,96.14,3.24,156.26,3.59,160.23,3.14
2060,FPC,327.26,3.62,597.73,4.27,614.3,3.69
2060,FPL,684.07,3.33,1088.71,3.63,1407.49,4.1
2060,GCPD,16.51,2.03,24.89,2.42,13.87,1.14
2060,GVL,12.69,3.85,20.88,4.06,15.19,2.42
2060,HST,3.39,3.81,4.22,3.26,5.09,3.55
2060,IID,20.8,2.92,31.08,2.31,55.02,3.1
2060,IPCO,80.58,2.93,178.65,4.38,272.29,5.14
2060,ISNE,869.83,3.77,1733.52,5.49,285.48,0.73
2060,JEA,72.05,3.39,129.47,4.12,119.26,3.03
2060,LDWP,137.3,2.44,288.49,3.47,253.0,2.35
2060,LGEE,130.26,3.33,286.56,5.09,258.04,3.77
2060,MISO,2417.28,2.42,4957.97,3.76,2897.38,1.88
2060,NEVP,185.62,2.62,370.81,3.27,378.06,2.7
2060,NSB,2.73,4.04,4.33,3.86,4.87,3.56
2060,NWMT,29.55,2.19,46.08,2.77,73.73,3.7
2060,NYIS,932.83,3.32,2298.25,6.06,1576.52,3.32
2060,PACE,189.84,2.24,434.76,3.96,640.15,4.97
2060,PACW,87.83,2.71,133.53,3.21,64.31,1.27
2060,PGE,100.09,3.23,178.82,4.4,168.17,2.95
2060,PJM,3706.29,3.03,8524.62,4.97,8672.84,4.19
2060,PNM,61.36,2.49,93.71,2.6,104.23,2.49
2060,PSCO,234.18,2.93,510.34,4.6,392.47,2.87
2060,PSEI,106.41,2.28,151.79,2.52,171.64,2.29
2060,SC,108.32,3.17,184.8,3.62,147.69,2.42
2060,SCEG,106.69,3.01,177.74,3.4,39.66,0.63
2060,SCL,28.81,1.87,44.46,2.27,53.69,2.2
2060,SEC,5.66,2.68,8.37,2.65,11.69,3.14
2060,SOCO,1036.15,3.36,2110.42,4.67,2473.76,4.77
2060,SPA,2.13,2.46,3.44,2.9,1.95,1.42
2060,SRP,145.55,2.87,261.7,3.01,264.64,2.47
2060,SWPP,1474.92,3.47,3070.34,4.98,2510.15,3.55
2060,TAL,15.75,3.48,29.63,4.28,29.35,3.52
2060,TEC,121.81,3.42,202.65,3.85,212.64,3.56
2060,TEPC,68.96,2.85,122.47,3.09,69.49,1.45
2060,TIDC,10.48,2.1,19.58,2.47,27.22,2.54
2060,TPWR,17.79,2.32,27.57,2.74,21.31,1.68
2060,TVA,718.31,3.24,1460.38,4.52,617.0,1.61
2060,WACM,123.8,2.65,232.47,3.9,183.26,2.64
2060,WALC,23.73,1.69,21.39,0.98,29.71,1.19
2060,WAUW,4.53,3.87,8.26,5.21,8.22,4.21
2065,AEC,31.82,4.92,49.46,5.0,60.4,3.62
2065,AECI,186.13,5.79,320.29,6.49,193.08,3.09
2065,AVA,77.5,3.74,130.22,4.85,108.81,3.4
2065,AZPS,165.75,3.26,240.54,2.73,275.21,2.52
2065,BANC,141.15,4.17,176.54,3.02,163.31,2.08
2065,BPAT,316.43,3.44,560.82,4.94,769.17,5.56
2065,CHPD,13.97,4.39,28.81,6.24,37.8,6.27
2065,CISO,1130.75,2.6,1290.91,1.91,1727.23,1.98
2065,CPLE,312.38,4.33,485.47,4.58,252.22,1.79
2065,DOPD,12.7,4.41,24.58,6.48,22.67,5.05
2065,DUK,488.7,3.86,812.9,4.5,127.7,0.57
2065,EPE,40.99,2.86,76.91,3.46,71.72,2.62
2065,ERCO,1882.85,3.49,2644.83,3.25,2054.09,2.19
2065,FMPP,87.56,2.88,155.07,3.59,43.51,0.87
2065,FPC,302.75,3.28,523.6,3.78,246.52,1.41
2065,FPL,610.92,2.88,1151.34,3.87,1090.4,3.18
2065,GCPD,20.82,2.46,21.3,1.93,24.38,1.89
2065,GVL,12.12,3.57,19.95,3.94,14.51,2.29
2065,HST,3.04,3.29,4.64,3.58,4.8,3.38
2065,IID,23.53,3.31,26.42,1.83,27.13,1.47
2065,IPCO,115.8,4.12,172.75,3.94,143.1,2.58
2065,ISNE,868.66,3.84,1106.46,3.51,136.4,0.35
2065,JEA,69.37,3.17,108.98,3.44,116.2,2.33
2065,LDWP,192.46,3.42,255.53,2.86,66.94,0.57
2065,LGEE,135.1,3.62,201.28,3.8,75.89,1.17
2065,MISO,2529.09,2.53,3626.91,2.73,4219.2,2.77
2065,NEVP,224.62,3.27,308.98,2.62,423.36,2.92
2065,NSB,2.73,3.85,4.2,3.76,4.01,2.58
2065,NWMT,39.2,2.71,51.13,2.84,48.65,2.26
2065,NYIS,882.7,3.21,1848.97,4.93,1358.49,3.01
2065,PACE,222.67,2.62,323.17,2.79,367.69,2.69
2065,PACW,122.09,3.59,149.98,3.45,153.19,2.98
2065,PGE,129.76,3.98,199.69,4.62,247.06,4.37
2065,PJM,3754.99,3.25,6193.36,3.75,4405.71,2.23
2065,PNM,70.4,2.77,64.48,1.69,52.64,1.16
2065,PSCO,257.18,3.11,373.19,3.14,206.39,1.42
2065,PSEI,138.85,2.78,225.57,3.57,221.25,2.89
2065,SC,130.04,3.82,198.92,4.08,104.88,1.63
2065,SCEG,128.88,3.65,189.08,3.78,66.67,1.09
2065,SCL,38.31,2.34,69.85,3.42,105.87,4.33
2065,SEC,5.23,2.4,6.65,2.03,5.34,1.0
2065,SOCO,1241.55,4.12,2050.19,4.8,1506.02,2.78
2065,SPA,2.36,2.66,2.73,2.28,4.69,3.2
2065,SRP,157.8,3.29,214.67,2.47,238.89,2.24
2065,SWPP,1572.56,3.67,2918.48,4.7,2137.52,2.97
2065,TAL,16.3,3.54,25.73,3.82,22.83,2.3
2065,TEC,107.06,2.97,166.53,3.18,186.05,3.15
2065,TEPC,72.34,3.13,101.35,2.61,85.1,1.75
2065,TIDC,15.42,3.11,16.57,1.91,9.12,0.81
2065,TPWR,24.1,2.91,44.08,4.15,46.16,3.59
2065,TVA,933.44,4.22,1731.65,5.6,1188.11,3.08
2065,WACM,140.95,2.87,159.22,2.5,166.07,2.24
2065,WALC,33.42,2.31,22.2,0.97,15.19,0.56
2065,WAUW,5.28,4.21,8.55,4.93,6.31,3.02
2070,AEC,29.63,4.48,55.74,5.34,49.46,4.05
2070,AECI,200.59,6.15,387.22,7.42,346.77,5.33
2070,AVA,79.46,3.95,117.08,4.32,62.73,1.91
2070,AZPS,202.68,3.91,238.86,2.65,215.96,1.86
2070,BANC,176.87,4.9,230.42,3.83,184.04,2.18
2070,BPAT,342.61,3.76,514.75,4.4,837.74,5.62
2070,CHPD,14.73,4.75,25.54,5.5,34.54,5.2
2070,CISO,1339.04,2.9,1612.1,2.32,1095.34,1.24
2070,CPLE,295.25,4.03,580.23,5.29,639.03,4.97
2070,DOPD,12.45,4.58,19.55,5.17,21.83,4.5
2070,DUK,448.55,3.43,914.24,4.88,1247.92,5.61
2070,EPE,50.47,3.36,93.17,4.04,73.96,2.47
2070,ERCO,1847.59,3.23,3336.4,3.92,2497.76,2.54
2070,FMPP,101.0,3.33,188.15,4.31,190.41,3.87
2070,FPC,345.54,3.71,682.44,4.83,537.69,3.4
2070,FPL,709.67,3.35,1313.48,4.34,1688.47,5.02
2070,GCPD,20.69,2.46,22.81,2.04,15.92,1.24
2070,GVL,14.73,4.18,29.68,5.65,30.84,4.92
2070,HST,3.39,3.69,4.94,3.78,3.76,2.6
2070,IID,31.14,4.12,36.3,2.46,67.28,3.46
2070,IPCO,111.11,3.91,171.63,3.85,82.6,1.51
2070,ISNE,938.36,4.08,1106.2,3.32,1124.07,2.78
2070,JEA,72.68,3.29,141.36,4.4,129.33,3.42
2070,LDWP,238.95,3.98,334.0,3.58,135.85,1.15
2070,LGEE,131.48,3.59,238.05,4.42,295.3,4.41
2070,MISO,2536.71,2.51,4086.77,2.95,2901.8,1.82
2070,NEVP,234.8,3.39,281.15,2.35,294.17,2.07
2070,NSB,3.06,4.29,5.9,5.21,5.99,4.56
2070,NWMT,45.48,3.14,47.9,2.57,89.82,4.07
2070,NYIS,958.56,3.35,2059.29,5.27,2196.25,4.66
2070,PACE,229.33,2.66,275.98,2.31,280.49,1.98
2070,PACW,137.52,4.04,151.08,3.29,108.87,2.0
2070,PGE,147.26,4.45,199.7,4.37,127.3,2.11
2070,PJM,3664.78,3.1,7028.04,4.15,7052.87,3.44
2070,PNM,80.48,3.05,78.75,2.0,15.33,0.32
2070,PSCO,304.89,3.51,448.79,3.58,272.05,1.72
2070,PSEI,155.72,3.15,221.62,3.5,317.8,4.06
2070,SC,112.75,3.2,224.28,4.36,149.4,2.5
2070,SCEG,112.38,3.04,217.79,4.12,197.73,3.21
2070,SCL,42.31,2.61,70.12,3.44,91.03,3.72
2070,SEC,5.93,2.81,9.17,2.88,3.22,0.88
2070,SOCO,1134.72,3.57,2308.88,5.04,2365.85,4.36
2070,SPA,2.3,2.62,3.34,2.78,2.55,1.81
2070,SRP,195.69,3.98,204.92,2.33,210.38,1.88
2070,SWPP,1712.28,3.85,3308.9,5.08,3557.69,4.59
2070,TAL,16.21,3.43,31.05,4.37,35.65,4.22
2070,TEC,123.22,3.4,194.78,3.69,210.93,3.6
2070,TEPC,90.21,3.72,126.96,3.22,51.65,1.02
2070,TIDC,18.45,3.48,22.01,2.47,7.8,0.66
2070,TPWR,25.93,3.2,44.2,4.18,51.42,3.9
2070,TVA,804.74,3.65,1651.66,5.19,1403.03,3.62
2070,WACM,157.58,3.1,171.33,2.57,53.31,0.68
2070,WALC,39.09,2.63,24.2,1.05,2.87,0.11
2070,WAUW,6.01,4.69,9.55,5.26,9.16,4.23
2075,AEC,31.38,4.85,54.42,5.38,42.59,3.44
2075,AECI,206.99,6.42,357.42,6.97,328.86,5.2
2075,AVA,78.39,3.97,115.84,4.55,163.66,5.33
2075,AZPS,197.32,3.8,206.09,2.25,47.7,0.41
2075,BANC,155.36,4.43,210.47,3.63,106.24,1.39
2075,BPAT,317.59,3.58,426.52,3.91,879.73,6.55
2075,CHPD,14.37,4.76,25.75,6.0,23.05,3.82
2075,CISO,1182.62,2.58,1597.46,2.3,885.82,1.04
2075,CPLE,319.61,4.44,539.72,5.05,613.37,4.7
2075,DOPD,12.66,4.78,18.12,5.21,24.64,5.67
2075,DUK,484.79,3.81,826.46,4.52,1070.06,4.79
2075,EPE,54.15,3.58,77.74,3.23,58.29,1.94
2075,ERCO,2479.31,4.26,4141.37,4.8,3684.27,3.63
2075,FMPP,104.31,3.48,159.49,3.67,168.47,3.41
2075,FPC,370.72,4.04,643.86,4.62,572.08,3.52
2075,FPL,737.93,3.53,1165.31,3.85,741.53,2.18
2075,GCPD,20.14,2.46,20.17,1.85,14.2,1.13
2075,GVL,14.45,4.2,24.64,4.81,31.28,4.95
2075,HST,3.61,4.0,4.25,3.23,5.41,3.71
2075,IID,30.29,4.06,31.68,2.14,12.69,0.67
2075,IPCO,100.64,3.71,168.41,3.85,193.02,3.43
2075,ISNE,1118.05,4.7,1440.58,4.16,991.97,2.28
2075,JEA,89.3,4.03,163.18,5.16,180.76,4.87
2075,LDWP,232.75,3.89,355.2,3.79,144.78,1.2
2075,LGEE,153.4,4.19,237.42,4.42,199.11,3.11
2075,MISO,3210.88,3.13,4516.5,3.1,4483.25,2.67
2075,NEVP,204.46,3.05,195.32,1.65,37.9,0.26
2075,NSB,3.49,4.92,5.88,5.26,7.26,5.43
2075,NWMT,44.53,3.12,47.25,2.63,43.39,2.04
2075,NYIS,1153.63,3.95,2223.93,5.35,1434.73,2.84
2075,PACE,217.29,2.6,199.15,1.69,84.18,0.59
2075,PACW,129.83,3.95,110.61,2.51,83.39,1.59
2075,PGE,150.09,4.6,207.73,4.7,87.31,1.51
2075,PJM,4647.52,3.88,8194.24,4.64,7705.19,3.65
2075,PNM,85.47,3.25,71.2,1.76,5.32,0.11
2075,PSCO,296.86,3.41,400.77,3.08,323.12,1.98
2075,PSEI,157.96,3.23,235.02,3.85,213.94,2.85
2075,SC,123.9,3.67,184.43,3.72,279.24,4.64
2075,SCEG,117.4,3.35,170.52,3.38,174.77,2.84
2075,SCL,42.26,2.63,72.61,3.68,88.59,3.68
2075,SEC,6.59,3.09,8.89,2.79,13.29,3.48
2075,SOCO,1153.54,3.78,2015.2,4.53,2330.13,4.3
2075,SPA,2.87,3.23,3.35,2.74,2.46,1.68
2075,SRP,185.65,3.78,175.9,1.94,20.73,0.18
2075,SWPP,1779.49,4.09,3350.71,5.22,3141.81,4.17
2075,TAL,17.8,3.86,31.68,4.58,19.1,2.2
2075,TEC,131.2,3.63,191.63,3.62,174.87,2.88
2075,TEPC,83.37,3.42,109.97,2.73,50.68,1.01
2075,TIDC,16.75,3.29,18.84,2.18,18.93,1.69
2075,TPWR,25.47,3.18,45.59,4.54,42.46,3.42
2075,TVA,897.48,4.1,1676.13,5.31,1602.37,4.23
2075,WACM,159.15,3.14,134.94,1.98,87.23,1.08
2075,WALC,40.97,2.82,27.07,1.17,31.8,1.19
2075,WAUW,5.43,4.39,8.78,4.97,10.37,4.79
2080,AEC,31.8,4.96,50.56,5.0,51.71,4.36
2080,AECI,218.27,6.5,347.35,6.23,340.45,5.1
2080,AVA,83.32,4.13,126.86,4.91,203.17,6.13
2080,AZPS,172.74,3.21,251.26,2.7,285.22,2.55
2080,BANC,135.73,3.87,186.98,3.18,238.07,2.93
2080,BPAT,336.17,3.77,407.88,3.78,233.28,1.85
2080,CHPD,14.78,4.81,25.35,6.01,19.6,3.79
2080,CISO,1083.47,2.34,1760.13,2.56,1251.73,1.5
2080,CPLE,350.07,4.92,626.22,6.0,704.09,5.64
2080,DOPD,13.92,5.12,19.03,5.44,6.17,1.46
2080,DUK,544.9,4.3,1005.54,5.55,1234.65,5.62
2080,EPE,54.33,3.51,95.12,3.86,71.47,2.47
2080,ERCO,2254.35,3.84,3782.37,4.24,2371.69,2.27
2080,FMPP,104.15,3.58,171.24,3.92,85.01,1.71
2080,FPC,368.66,4.16,639.85,4.53,506.3,3.14
2080,FPL,752.88,3.69,1268.67,4.2,1532.45,4.5
2080,GCPD,22.59,2.75,24.63,2.21,24.91,1.92
2080,GVL,14.61,4.4,24.24,4.66,16.88,2.73
2080,HST,3.79,4.32,4.77,3.67,7.83,5.51
2080,IID,24.48,3.2,35.55,2.44,40.81,2.29
2080,IPCO,100.19,3.64,153.12,3.39,120.87,2.1
2080,ISNE,1182.75,5.04,1391.62,4.15,1236.9,3.04
2080,JEA,80.86,3.81,133.85,4.22,123.29,3.21
2080,LDWP,199.12,3.29,373.84,4.07,214.36,1.81
2080,LGEE,160.44,4.42,246.89,4.63,483.84,7.36
2080,MISO,3270.57,3.2,4910.1,3.53,4910.65,3.11
2080,NEVP,198.25,2.86,234.37,1.96,180.96,1.24
2080,NSB,3.22,4.73,5.53,4.87,0.94,0.68
2080,NWMT,43.27,3.02,52.36,2.84,66.99,2.98
2080,NYIS,1100.37,3.89,1884.97,4.72,1320.16,2.77
2080,PACE,212.66,2.5,238.15,2.0,114.65,0.82
2080,PACW,127.79,3.83,113.38,2.56,131.86,2.46
2080,PGE,148.68,4.56,215.43,4.92,173.84,3.17
2080,PJM,4358.82,3.76,7678.29,4.61,3484.54,1.78
2080,PNM,85.7,3.25,80.15,1.94,39.65,0.84
2080,PSCO,311.15,3.45,470.93,3.5,431.52,2.69
2080,PSEI,163.32,3.31,240.16,3.96,245.18,3.38
2080,SC,137.55,4.09,237.94,4.83,217.89,3.79
2080,SCEG,135.85,3.89,234.23,4.64,262.58,4.45
2080,SCL,44.35,2.74,76.16,3.86,67.01,3.04
2080,SEC,6.92,3.34,9.89,3.18,13.94,3.75
2080,SOCO,1290.11,4.26,2273.49,5.16,2253.03,4.39
2080,SPA,3.03,3.38,4.1,3.4,1.78,1.26
2080,SRP,160.71,3.19,220.3,2.43,127.55,1.18
2080,SWPP,1827.39,4.14,3242.3,4.84,3476.92,4.55
2080,TAL,17.84,3.89,31.81,4.56,34.62,4.16
2080,TEC,126.86,3.64,192.6,3.65,195.45,3.29
2080,TEPC,74.3,3.02,111.52,2.69,124.28,2.48
2080,TIDC,13.96,2.73,16.21,1.84,1.73,0.15
2080,TPWR,26.83,3.31,45.21,4.51,49.83,4.18
2080,TVA,974.36,4.45,1810.64,5.77,2295.53,6.15
2080,WACM,158.14,3.05,173.62,2.49,208.05,2.62
2080,WALC,31.62,2.18,19.27,0.82,14.02,0.53
2080,WAUW,5.79,4.67,9.36,5.16,9.13,4.1
2085,AEC,31.79,5.15,57.87,6.04,67.9,6.09
2085,AECI,231.12,7.04,408.14,7.6,347.87,5.21
2085,AVA,76.78,3.86,125.48,4.81,181.47,5.8
2085,AZPS,163.08,3.17,166.97,1.82,96.33,0.82
2085,BANC,141.91,4.09,193.18,3.3,145.62,1.91
2085,BPAT,276.19,3.14,372.37,3.43,563.07,4.51
2085,CHPD,12.23,4.15,21.24,5.11,18.86,3.22
2085,CISO,1052.8,2.35,1350.17,2.02,297.41,0.36
2085,CPLE,338.02,4.88,576.15,5.49,583.08,4.52
2085,DOPD,11.28,4.25,17.17,4.84,17.64,3.96
2085,DUK,521.8,4.24,958.43,5.39,884.56,4.05
2085,EPE,57.64,3.78,91.32,3.79,65.19,2.25
2085,ERCO,2293.17,3.95,3737.43,4.25,3109.86,3.12
2085,FMPP,106.94,3.75,155.72,3.59,162.88,3.27
2085,FPC,374.96,4.28,616.14,4.37,777.12,4.74
2085,FPL,786.45,3.93,1204.04,4.0,1002.37,2.91
2085,GCPD,19.14,2.29,26.39,2.36,25.54,2.02
2085,GVL,14.21,4.29,25.34,4.91,22.02,3.53
2085,HST,4.03,4.65,5.22,4.01,4.33,2.97
2085,IID,27.19,3.75,26.06,1.85,45.83,2.46
2085,IPCO,103.79,3.84,160.68,3.6,189.88,3.31
2085,ISNE,1310.09,5.49,1434.22,4.06,92.41,0.21
2085,JEA,81.37,3.85,146.32,4.62,61.1,1.63
2085,LDWP,201.07,3.46,305.52,3.46,371.87,3.23
2085,LGEE,157.46,4.5,237.03,4.51,172.54,2.81
2085,MISO,3266.56,3.2,4687.29,3.29,5263.39,3.26
2085,NEVP,202.19,3.02,183.57,1.56,52.81,0.35
2085,NSB,3.27,4.91,5.01,4.43,4.28,3.17
2085,NWMT,44.16,3.18,52.41,2.95,79.21,3.7
2085,NYIS,1436.23,4.74,2591.8,6.03,3496.23,6.76
2085,PACE,216.61,2.62,186.6,1.59,58.77,0.41
2085,PACW,114.18,3.49,101.21,2.29,87.63,1.67
2085,PGE,126.02,3.9,184.27,4.17,156.4,2.79
2085,PJM,4913.85,4.16,8221.72,4.68,7982.76,3.96
2085,PNM,86.96,3.37,73.21,1.82,28.84,0.59
2085,PSCO,341.58,3.83,516.13,3.9,286.53,1.73
2085,PSEI,137.56,2.84,209.04,3.46,198.07,2.8
2085,SC,153.53,4.58,283.77,5.77,215.19,3.69
2085,SCEG,147.94,4.24,274.1,5.46,229.88,3.84
2085,SCL,35.66,2.25,62.54,3.21,89.14,3.8
2085,SEC,6.64,3.23,9.58,3.07,1.33,0.35
2085,SOCO,1342.87,4.49,2692.13,6.35,3242.82,6.58
2085,SPA,2.85,3.3,3.64,3.04,2.73,1.99
2085,SRP,149.0,3.09,142.87,1.59,127.23,1.12
2085,SWPP,1962.14,4.49,3512.71,5.42,3034.5,3.94
2085,TAL,17.64,3.85,33.76,4.89,32.95,4.03
2085,TEC,135.3,3.91,201.3,3.81,211.52,3.49
2085,TEPC,71.96,2.99,91.39,2.25,36.71,0.72
2085,TIDC,14.87,2.94,17.92,2.06,2.38,0.21
2085,TPWR,21.64,2.73,39.98,4.04,40.47,3.46
2085,TVA,966.82,4.59,1791.55,5.94,2500.53,7.11
2085,WACM,168.88,3.32,179.96,2.63,103.64,1.28
2085,WALC,37.03,2.59,26.97,1.18,40.75,1.5
2085,WAUW,5.89,4.91,8.7,4.94,6.26,2.88
2090,AEC,37.65,5.89,63.17,6.26,28.93,2.44
2090,AECI,241.84,7.63,370.03,7.04,295.14,4.51
2090,AVA,83.31,4.31,134.93,5.34,190.15,6.29
2090,AZPS,188.74,3.68,202.86,2.16,7.6,0.07
2090,BANC,164.21,4.8,216.75,3.78,313.11,3.93
2090,BPAT,317.83,3.71,355.67,3.38,784.44,6.09
2090,CHPD,13.81,4.77,23.17,5.91,34.97,6.77
2090,CISO,1270.34,2.9,1470.54,2.21,1052.35,1.23
2090,CPLE,397.34,5.61,735.76,6.85,625.72,4.88
2090,DOPD,11.79,4.61,16.41,4.84,21.65,5.13
2090,DUK,683.21,5.34,1409.28,7.59,1307.91,5.85
2090,EPE,64.22,4.3,88.78,3.67,131.68,4.45
2090,ERCO,2296.96,4.11,3161.98,3.62,2908.7,2.82
2090,FMPP,113.58,3.82,181.06,4.06,175.39,3.45
2090,FPC,420.14,4.51,785.97,5.41,488.77,2.91
2090,FPL,786.49,3.79,1304.75,4.22,1525.74,4.42
2090,GCPD,20.21,2.54,23.35,2.12,23.4,1.87
2090,GVL,16.03,4.57,33.7,6.2,20.4,3.09
2090,HST,3.7,4.13,4.99,3.75,4.5,3.08
2090,IID,27.74,3.85,29.11,2.08,17.48,0.96
2090,IPCO,113.99,4.37,156.4,3.61,283.14,5.1
2090,ISNE,1315.57,5.68,1339.26,3.86,256.94,0.59
2090,JEA,90.19,4.11,149.86,4.56,161.41,4.29
2090,LDWP,228.53,4.01,307.49,3.48,227.95,1.95
2090,LGEE,169.3,4.74,263.86,4.88,216.95,3.42
2090,MISO,3178.79,3.2,3767.8,2.65,2049.71,1.27
2090,NEVP,225.99,3.5,153.84,1.28,84.19,0.57
2090,NSB,3.62,5.13,5.62,4.85,5.01,3.7
2090,NWMT,45.65,3.39,41.66,2.44,47.48,2.29
2090,NYIS,1448.84,4.87,2431.69,5.66,2303.17,4.38
2090,PACE,263.06,3.21,224.11,1.92,50.69,0.37
2090,PACW,135.42,4.23,88.6,2.04,97.19,1.86
2090,PGE,144.66,4.58,204.35,4.7,125.86,2.22
2090,PJM,5046.73,4.27,7726.52,4.34,5880.6,2.83
2090,PNM,103.54,4.01,77.52,1.91,20.28,0.41
2090,PSCO,370.95,4.28,417.47,3.16,112.88,0.68
2090,PSEI,154.39,3.27,207.55,3.56,253.78,3.58
2090,SC,167.82,4.94,315.85,6.34,334.76,5.76
2090,SCEG,167.6,4.75,329.51,6.49,470.21,7.94
2090,SCL,42.4,2.73,66.5,3.54,110.42,5.08
2090,SEC,7.43,3.54,9.74,3.06,15.8,3.99
2090,SOCO,1436.14,4.73,2531.91,5.66,1999.97,3.83
2090,SPA,2.9,3.41,2.99,2.49,2.76,2.0
2090,SRP,173.29,3.6,176.61,1.94,160.94,1.47
2090,SWPP,2035.43,4.88,3238.17,5.09,2579.73,3.39
2090,TAL,20.54,4.32,36.84,5.11,30.27,3.48
2090,TEC,140.14,3.88,232.7,4.29,248.03,4.02
2090,TEPC,79.96,3.39,89.39,2.15,77.35,1.58
2090,TIDC,17.56,3.54,19.03,2.23,18.8,1.63
2090,TPWR,25.2,3.26,41.2,4.33,54.86,4.58
2090,TVA,1074.26,4.96,2007.39,6.33,1318.18,3.51
2090,WACM,189.65,3.82,142.76,2.11,52.38,0.66
2090,WALC,43.72,3.04,29.11,1.28,52.63,2.07
2090,WAUW,5.96,5.11,7.74,4.58,8.68,4.14
2095,AEC,38.02,6.39,56.8,5.92,47.31,4.2
2095,AECI,204.68,7.09,291.37,6.2,344.2,5.96
2095,AVA,86.85,4.52,118.1,4.61,202.82,6.25
2095,AZPS,212.49,4.22,196.53,2.18,103.14,0.91
2095,BANC,167.4,4.82,205.53,3.53,59.17,0.76
2095,BPAT,322.47,3.83,322.28,3.07,177.13,1.48
2095,CHPD,15.19,5.33,27.22,7.13,44.56,9.43
2095,CISO,1385.05,3.03,1773.75,2.6,1108.13,1.31
2095,CPLE,371.91,5.66,628.6,6.24,587.63,5.02
2095,DOPD,12.77,4.95,16.06,4.67,19.92,4.79
2095,DUK,618.75,5.23,1141.71,6.58,1184.64,5.86
2095,EPE,65.13,4.53,76.8,3.24,68.07,2.42
2095,ERCO,2299.97,4.33,2855.42,3.44,2741.19,2.81
2095,FMPP,152.01,5.19,230.32,5.46,207.52,4.39
2095,FPC,537.15,5.96,869.6,6.37,834.22,5.44
2095,FPL,1081.27,5.29,1649.68,5.65,1458.72,4.48
2095,GCPD,20.54,2.62,17.97,1.61,27.7,2.19
2095,GVL,20.64,6.24,28.76,5.76,13.86,2.29
2095,HST,4.8,5.31,6.13,4.89,4.95,3.63
2095,IID,33.86,4.84,23.35,1.67,23.3,1.3
2095,IPCO,113.98,4.38,147.2,3.41,125.6,2.36
2095,ISNE,1328.49,5.75,1414.64,4.13,2361.96,5.6
2095,JEA,120.44,5.76,187.57,6.12,151.38,4.18
2095,LDWP,267.41,4.36,414.05,4.45,225.63,1.99
2095,LGEE,147.42,4.52,166.06,3.39,173.2,2.95
2095,MISO,3218.62,3.32,3980.2,2.92,4343.18,2.77
2095,NEVP,228.63,3.45,220.86,1.9,230.4,1.64
2095,NSB,4.57,6.72,6.82,6.25,8.21,6.47
2095,NWMT,45.32,3.43,42.48,2.46,54.4,2.6
2095,NYIS,1359.77,4.67,2098.73,5.02,2613.59,5.16
2095,PACE,240.6,3.05,179.37,1.58,264.56,1.92
2095,PACW,128.99,4.14,82.34,1.88,14.4,0.28
2095,PGE,153.88,4.93,192.69,4.35,128.76,2.31
2095,PJM,4801.72,4.23,6697.59,3.98,6614.09,3.33
2095,PNM,99.57,3.98,65.19,1.64,4.21,0.09
2095,PSCO,376.01,4.46,384.33,2.97,327.12,2.09
2095,PSEI,170.35,3.64,224.63,3.89,289.92,4.38
2095,SC,159.82,5.01,264.32,5.54,194.05,3.56
2095,SCEG,164.55,4.95,265.64,5.44,230.32,4.12
2095,SCL,44.24,2.9,63.44,3.41,80.7,3.83
2095,SEC,8.81,4.24,12.42,4.01,16.88,4.48
2095,SOCO,1528.77,5.41,2440.76,5.8,2263.31,4.63
2095,SPA,2.95,3.66,3.07,2.72,1.51,1.15
2095,SRP,198.01,4.2,172.64,1.97,98.03,0.9
2095,SWPP,1783.69,4.56,2616.69,4.4,3025.91,4.33
2095,TAL,22.38,5.13,31.03,4.62,20.91,2.58
2095,TEC,189.81,5.36,279.09,5.51,376.5,6.61
2095,TEPC,80.95,3.55,89.95,2.27,22.87,0.46
2095,TIDC,17.02,3.38,18.2,2.12,27.55,2.55
2095,TPWR,26.32,3.45,44.19,4.73,50.59,4.68
2095,TVA,1014.65,5.11,1636.19,5.59,1331.3,3.81
2095,WACM,186.88,3.88,127.7,1.93,3.38,0.04
2095,WALC,44.84,3.19,31.88,1.45,15.4,0.6
2095,WAUW,5.69,4.97,7.56,4.43,4.56,2.14
