Year,BA,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_M1_MWh,Peak_Rel_Diff_M1_%,Peak_Abs_Diff_M2_MWh,Peak_Rel_Diff_M2_%
2020,NEVP,36.8,0.66,97.9,1.24,79.93000000000029,0.81
2020,NSB,1.49,2.88,2.49,2.88,3.1099999999999994,2.88
2020,NWMT,18.15,1.71,22.42,1.7,24.450000000000045,1.61
2020,NYIS,352.52,1.77,607.41,2.15,769.4199999999983,2.18
2020,PACE,19.91,0.32,18.18,0.22,39.29999999999927,0.4
2020,PACW,18.78,0.71,32.68,0.96,40.05000000000018,0.93
2020,PGE,1.04,0.04,1.91,0.06,3.9899999999997817,0.09
2020,PJM,1770.25,1.81,2601.89,1.78,3333.3700000000244,1.87
2020,PNM,27.46,1.57,42.83,1.73,45.440000000000055,1.57
2020,PSCO,152.48,2.98,240.01,3.38,311.2600000000002,3.63
2020,PSEI,101.88,2.61,138.16,2.62,171.28000000000065,2.63
2020,SC,133.91,4.3,204.18,4.33,282.5600000000004,4.63
2020,SCEG,134.14,4.19,200.16,4.16,236.35000000000036,4.13
2020,SCL,33.47,2.6,44.52,2.6,54.73000000000002,2.6
2020,SEC,4.85,2.88,7.08,2.83,7.509999999999991,2.55
2020,SOCO,245.61,0.93,333.61,0.83,389.9599999999991,0.83
2020,SPA,0.13,0.17,0.17,0.16,0.0799999999999983,0.07
2020,SRP,213.21,5.79,383.96,5.85,472.9999999999991,5.87
2020,SWPP,85.05,0.27,84.78,0.17,29.210000000006403,0.05
2020,TAL,9.81,2.88,15.17,2.88,18.529999999999973,2.88
2020,TEC,76.49,2.87,113.86,2.81,128.8800000000001,2.78
2020,TEPC,106.49,5.99,182.77,6.18,224.32999999999993,6.27
2020,TIDC,11.17,3.25,18.89,3.45,26.33000000000004,3.5
2020,TPWR,16.75,2.62,23.42,2.64,29.25999999999999,2.67
2020,TVA,401.36,1.99,624.59,2.12,706.5800000000017,2.02
2020,WACM,43.69,1.36,59.14,1.46,76.35999999999967,1.62
2020,WALC,41.28,3.56,63.36,3.97,74.70000000000005,4.1
2020,WAUW,1.75,2.05,2.33,2.0,2.8400000000000034,1.99
2025,AEC,26.94,4.81,43.05,4.89,80.30999999999995,4.82
2025,AECI,71.88,2.91,115.66,2.98,133.47000000000025,2.3
2025,AVA,100.35,5.98,138.52,5.98,174.45000000000027,6.3
2025,AZPS,528.44,12.69,953.35,13.66,1178.5700000000006,13.5
2025,BANC,153.3,6.46,264.82,6.71,367.3000000000002,6.86
2025,BPAT,424.26,5.58,539.61,5.4,651.0100000000002,5.27
2025,CHPD,17.21,6.71,26.95,6.42,36.700000000000045,6.72
2025,CISO,1988.3,6.39,2859.24,6.28,3783.3399999999965,6.32
2025,CPLE,483.04,6.78,734.84,6.9,1167.7800000000007,7.28
2025,DOPD,18.39,7.94,25.72,7.53,27.79000000000002,6.84
2025,DUK,904.07,7.29,1330.17,7.44,1762.6900000000023,7.14
2025,EPE,48.96,4.99,80.18,5.14,95.79000000000019,5.05
2025,ERCO,2444.79,6.19,3690.59,6.23,4230.199999999997,6.24
2025,FMPP,166.11,7.44,243.47,7.38,295.6800000000003,7.02
2025,FPC,499.33,7.44,765.91,7.34,1011.5699999999997,6.75
2025,FPL,1162.17,7.56,1679.94,7.44,1914.6399999999994,7.35
2025,GCPD,49.28,6.79,61.69,6.76,71.65999999999985,6.73
2025,GVL,18.67,7.48,28.56,7.48,40.08000000000004,7.48
2025,HST,5.09,7.48,7.41,7.48,8.189999999999998,7.48
2025,IID,31.81,6.34,62.1,6.28,80.76000000000022,6.36
2025,IPCO,96.07,4.24,178.13,5.31,238.69999999999982,5.6
2025,ISNE,634.39,3.85,879.92,3.93,1121.25,3.98
2025,JEA,121.47,7.46,182.05,7.47,326.6199999999999,7.38
2025,LDWP,249.04,6.4,386.44,6.4,505.97000000000025,6.38
2025,LGEE,160.63,4.41,235.93,4.56,304.1999999999998,4.36
2025,MISO,3917.77,4.99,5093.82,4.92,5767.949999999997,4.88
2025,NEVP,249.3,4.74,470.51,5.55,542.5999999999985,5.21
2025,NSB,3.91,7.48,6.38,7.48,10.240000000000009,7.48
2025,NWMT,10.33,0.93,13.09,0.94,17.600000000000136,1.1
2025,NYIS,837.32,4.26,1265.05,4.66,1639.0999999999985,4.88
2025,PACE,296.23,4.34,368.58,4.06,433.6700000000001,4.02
2025,PACW,135.6,4.89,180.35,5.07,196.6300000000001,4.61
2025,PGE,118.73,4.37,158.95,4.42,203.92000000000007,4.49
2025,PJM,4748.39,4.87,6834.41,4.87,8204.639999999985,4.85
2025,PNM,96.89,5.23,138.39,5.41,159.36000000000013,5.24
2025,PSCO,381.57,7.05,566.3,7.63,704.5699999999997,7.68
2025,PSEI,287.99,6.86,384.18,6.88,469.8199999999997,6.98
2025,SC,288.41,9.01,425.72,9.08,651.6099999999997,9.3
2025,SCEG,297.15,8.97,428.73,8.96,604.75,9.02
2025,SCL,94.16,6.84,122.68,6.84,147.35000000000036,6.84
2025,SEC,12.72,7.46,19.11,7.42,32.150000000000034,6.98
2025,SOCO,1240.28,4.56,1802.84,4.55,2842.760000000002,5.01
2025,SPA,2.13,2.83,3.0,2.87,3.8500000000000085,3.09
2025,SRP,473.33,11.99,832.93,12.09,1027.88,12.1
2025,SWPP,961.61,2.96,1386.78,2.94,1680.949999999997,3.1
2025,TAL,25.74,7.48,39.04,7.48,64.13999999999999,7.48
2025,TEC,199.26,7.47,291.2,7.36,338.4800000000005,7.12
2025,TEPC,230.46,12.26,383.71,12.53,475.1300000000001,12.48
2025,TIDC,23.74,6.51,40.15,6.76,52.20999999999992,6.78
2025,TPWR,47.45,6.87,65.3,6.92,78.6099999999999,6.92
2025,TVA,1293.7,6.28,1913.32,6.45,2590.9500000000044,6.04
2025,WACM,165.43,4.87,209.77,4.99,248.65000000000055,5.04
2025,WALC,94.79,7.77,137.86,8.08,161.4000000000001,8.02
2025,WAUW,0.48,0.54,0.78,0.63,1.2300000000000182,0.84
2030,AEC,60.21,10.36,97.39,10.32,115.50999999999999,10.41
2030,AECI,225.33,8.71,378.22,9.09,450.39999999999964,8.76
2030,AVA,195.06,11.07,269.82,11.12,341.15999999999985,11.3
2030,AZPS,934.68,20.85,1649.22,22.03,2150.49,21.84
2030,BANC,269.55,10.77,455.89,11.08,637.1500000000005,11.06
2030,BPAT,850.94,10.63,1100.63,10.44,1433.539999999999,10.32
2030,CHPD,30.56,11.32,48.89,11.02,70.42999999999995,11.31
2030,CISO,3498.23,10.65,4995.56,10.4,6358.279999999999,10.3
2030,CPLE,942.53,12.7,1453.1,12.65,1741.7300000000014,12.73
2030,DOPD,28.83,12.27,38.45,11.16,47.129999999999995,10.29
2030,DUK,1750.11,13.29,2629.6,13.49,3216.6299999999974,13.66
2030,EPE,124.03,11.64,201.29,11.83,264.30999999999995,11.76
2030,ERCO,5187.15,12.4,8089.29,12.5,9310.61,12.46
2030,FMPP,298.5,13.0,444.24,12.95,500.9399999999996,12.92
2030,FPC,894.38,13.01,1400.84,12.87,1574.4899999999998,12.77
2030,FPL,2109.53,13.2,3075.77,12.98,3395.6899999999987,12.95
2030,GCPD,86.53,11.38,110.66,11.3,127.21000000000004,11.29
2030,GVL,33.09,13.02,52.08,13.02,61.660000000000025,13.03
2030,HST,9.37,13.02,13.49,13.02,14.709999999999994,13.02
2030,IID,56.01,10.57,108.16,10.48,145.07000000000016,10.59
2030,IPCO,259.28,10.63,449.73,12.0,572.6700000000001,12.43
2030,ISNE,1385.59,8.15,1952.39,8.26,2389.290000000001,8.33
2030,JEA,212.14,12.98,323.07,12.91,394.87000000000035,13.13
2030,LDWP,439.31,10.67,682.42,10.66,877.3899999999994,10.69
2030,LGEE,436.76,11.51,645.12,11.59,837.5799999999999,12.07
2030,MISO,9333.49,11.27,12616.19,11.15,14820.069999999992,11.06
2030,NEVP,664.38,11.87,1153.8,12.81,1390.4699999999993,12.77
2030,NSB,6.9,13.02,11.51,13.02,13.370000000000005,13.02
2030,NWMT,88.89,7.44,113.07,7.52,131.92999999999984,7.5
2030,NYIS,1559.07,7.75,2321.99,8.18,2792.8499999999985,8.12
2030,PACE,838.1,11.22,1089.39,10.9,1314.949999999999,11.05
2030,PACW,300.11,10.29,404.66,10.44,445.4400000000005,9.51
2030,PGE,286.62,9.97,395.99,10.05,517.1799999999994,10.12
2030,PJM,10682.88,10.53,15841.63,10.51,19729.28,10.58
2030,PNM,273.32,13.32,382.74,13.48,477.42999999999984,13.58
2030,PSCO,888.14,14.88,1303.09,15.62,1676.8599999999988,15.8
2030,PSEI,506.66,11.45,676.94,11.48,847.8999999999996,11.56
2030,SC,525.68,15.46,803.27,15.49,959.1399999999994,15.53
2030,SCEG,545.24,15.39,818.44,15.41,985.3000000000002,15.51
2030,SCL,166.21,11.43,218.27,11.43,261.0500000000002,11.43
2030,SEC,22.17,13.04,33.51,13.03,38.56,13.04
2030,SOCO,2811.45,9.84,4268.7,9.71,5162.619999999995,9.96
2030,SPA,6.58,8.32,9.08,8.34,10.700000000000003,8.32
2030,SRP,851.89,19.95,1480.6,20.07,1897.380000000001,20.04
2030,SWPP,2989.43,8.57,4527.72,8.59,5552.889999999999,8.87
2030,TAL,45.63,13.02,71.51,13.02,85.26999999999998,13.02
2030,TEC,359.2,13.01,535.11,12.9,597.5200000000004,12.87
2030,TEPC,412.07,20.3,672.63,20.66,892.8800000000001,20.76
2030,TIDC,41.6,10.82,68.89,11.1,93.40999999999997,11.12
2030,TPWR,83.06,11.46,114.7,11.49,141.75,11.49
2030,TVA,2627.82,12.2,4033.27,12.51,4944.209999999999,12.58
2030,WACM,461.53,12.36,592.82,12.6,694.8700000000008,12.45
2030,WALC,176.55,13.62,248.31,13.98,295.20000000000005,14.28
2030,WAUW,7.03,7.33,10.2,7.49,12.460000000000008,7.69
2035,AEC,98.84,16.42,154.97,16.47,187.2800000000002,16.66
2035,AECI,434.95,16.01,672.24,16.28,864.0100000000002,17.17
2035,AVA,313.27,16.95,412.46,16.89,501.71000000000004,17.13
2035,AZPS,1418.14,29.2,2536.23,30.45,3221.9399999999987,30.33
2035,BANC,410.86,16.01,678.78,16.35,905.9399999999996,16.53
2035,BPAT,1384.28,16.53,1723.88,16.42,2246.9500000000007,16.67
2035,CHPD,47.51,17.11,73.34,16.7,102.38,16.77
2035,CISO,5466.45,15.88,7882.36,15.64,9542.339999999997,15.22
2035,CPLE,1474.37,19.09,2222.19,19.17,2728.2800000000007,19.07
2035,DOPD,44.39,18.06,57.86,16.91,68.22000000000003,15.55
2035,DUK,2681.78,19.75,3943.3,19.95,4892.739999999998,20.16
2035,EPE,214.83,18.6,356.1,18.88,450.1399999999999,18.74
2035,ERCO,8615.92,19.31,13327.35,19.43,15848.050000000003,19.36
2035,FMPP,468.62,19.77,693.57,19.72,788.4899999999998,19.62
2035,FPC,1403.38,19.77,2188.61,19.69,2595.99,19.66
2035,FPL,3279.91,20.02,4805.49,19.82,5465.610000000001,19.7
2035,GCPD,137.21,17.24,172.04,17.08,196.89999999999986,17.16
2035,GVL,52.06,19.79,80.78,19.79,97.26999999999998,19.79
2035,HST,14.5,19.79,21.11,19.79,23.24000000000001,19.8
2035,IID,88.27,15.8,172.89,15.72,218.75,15.7
2035,IPCO,432.51,16.73,728.99,18.52,909.9200000000001,18.38
2035,ISNE,2405.69,13.63,3382.59,13.76,4311.980000000003,13.89
2035,JEA,337.79,19.76,498.09,19.71,608.6199999999999,19.98
2035,LDWP,686.27,15.9,1077.81,15.89,1369.1699999999992,15.92
2035,LGEE,769.93,19.59,1125.79,19.73,1355.42,19.78
2035,MISO,16120.22,18.62,22367.18,18.56,25929.49000000002,18.29
2035,NEVP,979.55,16.44,1733.91,17.78,2041.710000000001,17.2
2035,NSB,10.84,19.79,17.8,19.79,21.090000000000003,19.8
2035,NWMT,168.63,13.17,208.5,13.28,249.16000000000008,13.62
2035,NYIS,2464.85,11.98,3643.47,12.33,4492.340000000004,12.67
2035,PACE,1367.95,16.9,1801.87,16.49,2188.2800000000007,16.74
2035,PACW,501.12,16.36,652.95,16.59,797.2599999999993,17.12
2035,PGE,491.76,16.26,655.96,16.38,852.6700000000001,16.5
2035,PJM,17782.88,16.98,26888.05,17.0,32008.680000000022,16.91
2035,PNM,485.3,21.36,692.69,21.49,828.8100000000004,21.67
2035,PSCO,1511.29,22.72,2257.7,23.66,2835.960000000001,23.66
2035,PSEI,802.67,17.29,1043.83,17.35,1264.4099999999999,17.27
2035,SC,804.69,22.63,1188.82,22.7,1465.8999999999996,22.66
2035,SCEG,827.0,22.56,1204.32,22.57,1498.75,22.63
2035,SCL,263.27,17.26,336.26,17.26,409.6800000000003,17.26
2035,SEC,35.4,19.77,52.43,19.77,65.30000000000001,19.44
2035,SOCO,4554.93,15.64,6658.11,15.49,8241.200000000004,15.81
2035,SPA,12.52,15.1,17.22,15.07,19.849999999999994,15.12
2035,SRP,1296.93,28.02,2316.2,28.17,2897.17,28.2
2035,SWPP,5603.61,15.36,8075.76,15.03,9783.909999999996,15.29
2035,TAL,71.45,19.79,108.6,19.79,136.02999999999997,19.79
2035,TEC,559.78,19.76,834.79,19.63,974.4200000000001,19.58
2035,TEPC,635.37,28.48,1054.94,28.78,1320.04,28.96
2035,TIDC,63.46,16.07,103.86,16.37,135.59000000000003,16.4
2035,TPWR,130.8,17.3,174.68,17.36,212.76999999999998,17.23
2035,TVA,4050.27,18.36,5990.78,18.68,7292.699999999997,18.89
2035,WACM,838.8,20.18,1086.77,20.47,1271.71,20.54
2035,WALC,272.11,19.87,387.92,20.32,451.75,20.23
2035,WAUW,13.27,12.94,18.72,13.13,24.840000000000003,14.04
2040,AEC,148.28,22.96,236.33,22.94,283.7900000000002,23.35
2040,AECI,725.11,23.46,1189.92,23.48,1380.25,23.28
2040,AVA,448.96,22.87,595.75,22.83,698.0500000000002,22.97
2040,AZPS,1952.54,36.46,3467.7,38.01,4234.58,37.91
2040,BANC,586.98,21.2,975.77,21.53,1386.7799999999997,21.7
2040,BPAT,1979.45,22.39,2437.75,22.26,2955.84,22.79
2040,CHPD,66.63,22.75,101.13,22.36,123.66000000000003,22.15
2040,CISO,7745.39,21.04,10976.31,20.58,13522.099999999999,20.22
2040,CPLE,2103.02,25.89,3147.7,26.05,3953.6799999999985,27.11
2040,DOPD,62.85,24.02,84.0,23.18,102.53000000000003,23.27
2040,DUK,3823.2,26.66,5567.94,26.95,6780.310000000001,27.12
2040,EPE,335.92,26.43,553.7,26.72,670.9299999999998,26.87
2040,ERCO,13855.38,28.58,21559.64,28.65,26546.819999999992,29.15
2040,FMPP,661.03,26.71,1002.04,26.7,1141.6400000000003,26.69
2040,FPC,1988.52,26.73,3163.11,26.64,3575.6100000000006,26.34
2040,FPL,4639.77,27.03,6909.32,26.76,7684.329999999998,26.4
2040,GCPD,191.95,22.88,240.8,22.67,278.5500000000002,22.56
2040,GVL,73.64,26.75,116.5,26.75,139.07000000000005,26.75
2040,HST,20.49,26.75,30.15,26.75,32.489999999999995,26.75
2040,IID,125.31,21.02,239.65,20.92,301.4100000000001,20.89
2040,IPCO,655.75,23.28,1101.61,25.15,1402.92,25.29
2040,ISNE,3606.17,19.35,4879.18,19.47,6324.729999999996,19.81
2040,JEA,478.69,26.69,720.64,26.62,891.52,26.79
2040,LDWP,973.4,21.12,1495.81,21.11,1931.6899999999996,21.13
2040,LGEE,1060.52,25.4,1528.55,25.58,1849.4500000000007,25.2
2040,MISO,23433.52,25.48,31443.18,25.48,35936.42999999999,25.32
2040,NEVP,1455.95,22.96,2514.89,24.35,2983.08,23.82
2040,NSB,15.32,26.75,25.8,26.75,31.450000000000003,26.75
2040,NWMT,257.74,18.86,323.81,19.07,386.1299999999999,19.23
2040,NYIS,3416.62,16.24,4830.98,16.65,6119.020000000004,16.91
2040,PACE,2008.84,22.68,2671.68,22.34,3238.76,22.67
2040,PACW,717.88,22.21,925.79,22.46,1074.3900000000003,22.21
2040,PGE,720.15,22.77,948.09,22.91,1163.3599999999997,23.04
2040,PJM,24298.53,22.73,35070.21,22.78,43132.48999999999,22.87
2040,PNM,697.77,27.42,996.05,27.55,1157.8400000000001,27.63
2040,PSCO,2236.2,29.73,3320.42,30.73,3974.99,30.81
2040,PSEI,1117.54,22.97,1449.72,23.04,1728.4300000000003,23.2
2040,SC,1145.34,30.18,1680.61,30.19,2020.1499999999996,30.07
2040,SCEG,1174.87,30.08,1708.5,30.05,2103.8599999999997,30.24
2040,SCL,367.15,22.92,468.9,22.92,524.8100000000002,22.92
2040,SEC,49.48,26.77,74.57,26.69,94.86000000000001,26.32
2040,SOCO,6845.55,22.1,10110.78,21.87,11988.090000000004,22.1
2040,SPA,19.77,21.99,26.97,22.03,30.970000000000013,21.99
2040,SRP,1798.44,35.33,3175.14,35.49,3792.289999999999,35.5
2040,SWPP,9259.05,22.8,14096.3,22.78,16440.36,23.12
2040,TAL,102.61,26.75,158.14,26.75,195.91000000000008,26.75
2040,TEC,796.6,26.76,1200.26,26.6,1369.3599999999997,26.66
2040,TEPC,871.54,35.8,1465.19,36.24,1813.0,36.62
2040,TIDC,90.74,21.27,148.54,21.6,197.35000000000002,21.62
2040,TPWR,183.18,22.98,242.62,23.04,284.8900000000001,23.2
2040,TVA,5789.43,24.82,8564.73,25.3,10319.130000000005,25.23
2040,WACM,1261.67,27.06,1636.61,27.43,1841.88,27.38
2040,WALC,388.02,25.97,550.71,26.37,636.0700000000002,26.6
2040,WAUW,20.37,18.38,29.18,18.59,36.610000000000014,18.72
2045,AEC,199.36,30.36,308.51,30.22,393.3100000000002,30.83
2045,AECI,954.83,29.37,1541.29,29.79,1944.8500000000004,29.65
2045,AVA,633.02,29.97,858.16,29.99,984.3299999999999,30.15
2045,AZPS,2475.31,42.28,4352.29,43.74,5609.960000000001,43.24
2045,BANC,780.63,26.51,1303.5,26.84,1710.3100000000004,26.91
2045,BPAT,2776.31,29.38,3480.82,29.09,4200.51,29.27
2045,CHPD,92.32,29.8,143.37,29.25,197.39999999999998,28.94
2045,CISO,10327.68,26.37,14645.64,25.91,17738.140000000007,25.28
2045,CPLE,2774.0,32.63,4238.92,32.69,5295.99,33.16
2045,DOPD,86.3,31.11,120.92,30.25,164.49999999999994,30.41
2045,DUK,5026.4,33.48,7469.6,33.85,9370.309999999998,33.95
2045,EPE,468.01,33.91,776.04,34.13,947.6700000000001,34.08
2045,ERCO,18092.23,34.85,28212.93,35.0,31547.059999999998,34.68
2045,FMPP,871.21,33.4,1321.04,33.35,1487.06,33.31
2045,FPC,2603.47,33.4,4185.61,33.36,4860.5,33.42
2045,FPL,6086.66,33.69,9134.43,33.46,10255.100000000002,33.46
2045,GCPD,268.75,29.87,342.71,29.71,386.47,29.47
2045,GVL,96.17,33.4,152.97,33.4,182.99000000000007,33.4
2045,HST,27.03,33.4,40.09,33.4,44.11,33.41
2045,IID,165.49,26.24,316.6,26.11,418.24,26.17
2045,IPCO,937.28,30.63,1539.58,32.26,1926.25,32.36
2045,ISNE,5138.57,25.43,7287.77,25.58,9108.529999999999,25.64
2045,JEA,627.8,33.39,951.41,33.37,1108.75,33.41
2045,LDWP,1283.84,26.39,1952.52,26.39,2546.040000000001,26.39
2045,LGEE,1398.61,32.19,2045.76,32.4,2419.459999999999,32.67
2045,MISO,31448.12,31.78,43193.1,31.78,49593.79000000001,31.54
2045,NEVP,2093.73,30.37,3578.63,31.46,4517.58,31.28
2045,NSB,20.04,33.4,33.9,33.4,40.150000000000006,33.4
2045,NWMT,394.36,26.27,499.03,26.5,585.4599999999998,26.86
2045,NYIS,4615.4,20.52,6761.21,20.77,8151.9000000000015,20.92
2045,PACE,2764.95,28.68,3707.52,28.46,4506.6500000000015,28.56
2045,PACW,1014.29,29.25,1320.84,29.42,1553.8099999999995,30.02
2045,PGE,1011.66,29.84,1343.73,29.92,1704.0600000000004,30.01
2045,PJM,32471.56,28.6,48851.31,28.66,56779.130000000005,28.73
2045,PNM,1011.37,35.86,1441.0,36.08,1761.6499999999996,36.03
2045,PSCO,3076.64,36.61,4560.05,37.74,5729.34,37.57
2045,PSEI,1556.1,29.97,2035.67,30.01,2378.34,30.06
2045,SC,1437.56,36.34,2137.11,36.32,2580.8600000000006,36.55
2045,SCEG,1478.19,36.24,2171.43,36.24,2639.000000000001,36.47
2045,SCL,511.05,29.95,656.95,29.95,751.9500000000003,29.95
2045,SEC,65.25,33.39,98.1,33.41,127.17000000000002,33.13
2045,SOCO,9228.56,29.03,13384.9,28.71,15352.739999999998,28.81
2045,SPA,27.15,28.6,37.31,28.64,42.61,28.64
2045,SRP,2281.85,41.0,4019.73,41.1,5110.52,41.11
2045,SWPP,12724.22,29.24,19295.2,29.28,23400.79999999999,29.59
2045,TAL,132.78,33.4,204.18,33.4,240.79999999999995,33.4
2045,TEC,1040.89,33.4,1597.6,33.35,1831.3099999999995,33.33
2045,TEPC,1117.96,41.51,1853.07,41.88,2312.330000000001,41.35
2045,TIDC,120.48,26.54,198.88,26.81,254.26,26.84
2045,TPWR,253.49,29.98,340.37,30.03,403.20000000000005,30.23
2045,TVA,7544.3,31.47,11100.62,31.98,13127.079999999994,32.25
2045,WACM,1794.39,34.62,2332.81,35.07,2800.91,35.33
2045,WALC,512.2,31.96,722.2,32.41,855.1199999999999,32.23
2045,WAUW,30.5,25.15,43.86,25.31,56.06,25.84
2050,AEC,273.29,37.74,435.41,37.95,537.4399999999998,38.67
2050,AECI,1261.55,35.27,2019.33,35.7,2493.91,35.62
2050,AVA,826.67,36.47,1088.9,36.42,1273.08,36.41
2050,AZPS,2980.9,47.66,5257.92,49.2,6372.039999999999,48.85
2050,BANC,1011.56,32.25,1638.4,32.62,2308.05,32.78
2050,BPAT,3645.32,35.87,4460.8,35.69,5544.359999999999,35.56
2050,CHPD,120.38,36.21,178.29,35.86,239.37,35.6
2050,CISO,13466.56,32.17,18993.03,31.81,25092.47,31.9
2050,CPLE,3574.22,39.48,5425.22,39.68,6596.920000000002,40.62
2050,DOPD,109.64,37.33,149.86,37.05,202.90000000000003,37.08
2050,DUK,6394.98,40.23,9551.23,40.65,11703.719999999998,40.86
2050,EPE,637.55,41.59,1043.69,41.75,1257.63,41.73
2050,ERCO,24239.04,42.33,37350.05,42.45,44095.81,42.46
2050,FMPP,1108.2,40.0,1668.77,39.96,1896.2399999999998,39.82
2050,FPC,3359.08,39.99,5323.21,39.99,6094.91,39.81
2050,FPL,7645.67,40.18,11546.57,40.01,12838.309999999998,39.77
2050,GCPD,347.36,36.32,447.17,36.16,507.03999999999996,36.09
2050,GVL,124.46,40.03,196.75,40.03,241.76,40.03
2050,HST,33.43,40.03,50.31,40.03,54.540000000000006,40.02
2050,IID,213.51,31.96,406.06,31.78,517.26,31.79
2050,IPCO,1238.91,37.2,1965.91,38.66,2502.870000000001,39.0
2050,ISNE,6821.51,31.41,9763.93,31.55,12240.579999999994,31.46
2050,JEA,816.82,40.0,1227.19,40.0,1444.8200000000006,40.2
2050,LDWP,1671.94,32.16,2515.83,32.16,3568.4699999999993,32.16
2050,LGEE,1787.25,38.2,2636.29,38.38,3273.0099999999993,38.92
2050,MISO,40949.64,38.23,56587.92,38.23,65175.30000000002,38.01
2050,NEVP,2808.74,38.03,4770.35,39.16,5820.510000000002,38.94
2050,NSB,26.08,40.03,42.98,40.03,49.80000000000001,40.02
2050,NWMT,532.02,32.73,658.53,33.01,770.3300000000002,33.16
2050,NYIS,5825.69,24.86,8574.63,25.15,10546.86,25.17
2050,PACE,3605.93,34.26,4729.92,33.6,5801.299999999997,34.28
2050,PACW,1336.18,35.85,1710.63,36.02,2057.0299999999997,37.31
2050,PGE,1332.17,36.55,1745.86,36.6,2285.51,36.67
2050,PJM,41259.31,34.63,62186.78,34.77,74221.82,34.79
2050,PNM,1348.99,42.93,1914.17,43.2,2322.6400000000003,43.5
2050,PSCO,3999.54,42.62,5850.39,43.72,7268.470000000001,43.56
2050,PSEI,2023.78,36.39,2575.09,36.41,3079.01,36.51
2050,SC,1786.6,42.61,2655.67,42.67,3200.579999999999,43.69
2050,SCEG,1820.04,42.43,2695.14,42.5,3195.75,42.99
2050,SCL,667.99,36.38,838.18,36.38,948.9900000000002,36.38
2050,SEC,84.37,39.98,125.93,39.9,160.35999999999996,39.54
2050,SOCO,12284.23,36.09,18293.79,35.97,22035.340000000004,36.97
2050,SPA,36.83,35.14,51.24,35.16,58.06,35.32
2050,SRP,2766.9,46.56,4883.84,46.62,5896.58,46.6
2050,SWPP,16842.31,35.65,24955.83,35.45,30605.770000000004,35.74
2050,TAL,172.15,40.03,263.61,40.03,311.53999999999996,40.03
2050,TEC,1324.63,40.03,2026.78,40.04,2314.42,40.01
2050,TEPC,1348.45,46.96,2231.49,47.34,2665.669999999999,47.53
2050,TIDC,156.12,32.28,250.7,32.53,339.12,32.55
2050,TPWR,330.99,36.38,430.29,36.39,512.6100000000001,36.32
2050,TVA,9816.42,37.98,14640.72,38.5,17744.04,38.47
2050,WACM,2362.75,41.03,3016.09,41.38,3553.46,41.46
2050,WALC,655.93,37.91,916.27,38.42,1031.1599999999999,38.46
2050,WAUW,40.74,30.85,56.01,30.96,70.07,31.05
2055,AEC,327.96,44.38,524.71,44.66,769.8699999999999,46.06
2055,AECI,1560.7,40.16,2366.74,40.32,2909.1099999999997,39.75
2055,AVA,1046.81,42.38,1389.87,42.4,1651.5100000000002,42.68
2055,AZPS,3567.82,52.72,6066.35,53.95,7625.93,53.99
2055,BANC,1236.37,37.02,2041.24,37.29,2723.489999999999,37.29
2055,BPAT,4563.15,41.66,5626.4,41.5,6504.490000000002,40.8
2055,CHPD,149.23,42.06,219.34,41.72,276.9200000000001,41.82
