Year,BA,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_M1_MWh,Peak_Rel_Diff_M1_%,Peak_Abs_Diff_M2_MWh,Peak_Rel_Diff_M2_%
2055,AEC,39.21,4.59,45.14,3.16,190.9799999999998,9.74
2055,AECI,859.09,20.6,1152.01,17.87,1533.2599999999993,19.15
2055,AVA,392.76,14.03,508.49,13.71,475.22000000000025,10.66
2055,AZPS,794.61,10.09,1223.63,8.95,1490.5299999999988,8.67
2055,BANC,576.03,15.98,876.92,14.47,1136.909999999999,14.04
2055,BPAT,1789.32,14.5,2199.71,14.4,2755.4000000000015,15.47
2055,CHPD,54.69,13.41,87.6,14.81,107.03000000000009,14.33
2055,CISO,7805.49,16.08,10869.84,15.11,12905.479999999996,14.39
2055,CPLE,358.02,3.21,395.27,2.26,1562.7699999999968,7.23
2055,DOPD,48.31,13.1,66.31,13.16,94.97000000000003,15.57
2055,DUK,546.64,2.79,524.67,1.76,380.42000000000553,1.06
2055,EPE,427.43,22.23,663.49,20.69,822.3000000000002,21.26
2055,ERCO,14826.8,20.77,21000.4,19.3,24856.990000000005,19.3
2055,FMPP,135.9,4.0,206.56,4.09,194.34999999999945,3.42
2055,FPC,391.75,3.92,570.89,3.56,744.2800000000025,4.07
2055,FPL,887.22,3.75,1342.84,3.86,890.5200000000041,2.28
2055,GCPD,157.69,13.43,187.06,11.94,206.53999999999996,11.66
2055,GVL,14.83,4.07,19.81,3.37,16.289999999999964,2.32
2055,HST,4.06,3.72,6.37,4.19,6.430000000000007,3.87
2055,IID,121.76,15.18,238.55,15.74,262.48,13.87
2055,IPCO,643.21,15.93,874.06,13.52,1085.3700000000008,13.49
2055,ISNE,5423.15,21.25,6976.57,19.31,8685.79,19.94
2055,JEA,105.83,4.42,135.19,3.71,62.779999999999745,1.45
2055,LDWP,971.5,15.87,1446.67,15.03,1819.2200000000012,15.27
2055,LGEE,480.63,8.44,601.93,7.19,919.1700000000001,9.16
2055,MISO,25020.14,19.15,31684.04,17.71,36764.84,17.86
2055,NEVP,996.81,11.1,1494.03,9.84,1877.8100000000013,10.38
2055,NSB,3.34,4.27,5.46,4.21,4.210000000000008,2.82
2055,NWMT,387.89,19.78,450.4,18.43,458.7000000000003,16.29
2055,NYIS,4462.71,17.11,5718.65,15.22,7166.959999999999,15.69
2055,PACE,2580.95,20.8,3210.74,19.24,4162.670000000002,20.61
2055,PACW,651.72,14.41,773.68,13.0,883.8699999999999,12.45
2055,PGE,651.47,14.55,779.07,12.77,976.1100000000006,12.74
2055,PJM,15424.3,10.76,19891.79,9.32,26262.400000000023,10.28
2055,PNM,937.38,24.16,1204.92,21.64,1386.75,21.32
2055,PSCO,2732.82,24.1,3454.41,21.18,4468.959999999999,22.54
2055,PSEI,911.88,13.39,1194.76,13.96,1320.2399999999998,13.24
2055,SC,155.58,2.93,179.48,2.21,140.6299999999992,1.45
2055,SCEG,151.16,2.77,172.85,2.1,85.94999999999891,0.88
2055,SCL,303.87,13.57,393.53,14.17,407.27,12.91
2055,SEC,12.61,5.09,16.15,4.22,22.189999999999998,4.79
2055,SOCO,1261.6,3.13,1135.35,1.82,222.77999999999884,0.3
2055,SPA,23.79,18.42,32.6,18.19,37.75999999999999,18.47
2055,SRP,761.66,10.2,1206.68,9.09,1407.199999999999,8.6
2055,SWPP,12723.19,22.69,16206.52,19.48,18352.28,18.96
2055,TAL,22.27,4.41,28.36,3.57,9.710000000000036,1.02
2055,TEC,167.46,4.14,239.84,3.96,283.77999999999975,4.15
2055,TEPC,359.63,10.16,518.07,8.75,728.3100000000004,9.72
2055,TIDC,89.1,16.05,137.41,15.09,178.74,15.5
2055,TPWR,150.75,13.62,205.52,14.51,227.51,13.9
2055,TVA,1561.3,5.06,1693.15,3.63,4548.989999999998,8.07
2055,WACM,1788.1,25.66,2058.78,23.27,2241.5699999999997,22.31
2055,WALC,295.63,14.46,388.99,13.62,456.90999999999985,13.9
2055,WAUW,32.52,21.04,41.35,18.6,51.860000000000014,18.9
2060,AEC,86.99,9.03,117.92,7.13,153.18000000000006,8.01
2060,AECI,1163.9,25.08,1708.29,20.9,2116.449999999999,21.85
2060,AVA,588.87,19.29,818.81,20.22,912.9799999999996,18.59
2060,AZPS,1032.73,12.32,1751.69,11.38,1911.130000000001,10.1
2060,BANC,776.67,20.11,1197.2,17.69,1781.5299999999988,18.66
2060,BPAT,2632.21,19.61,3455.84,20.12,4910.779999999999,21.71
2060,CHPD,81.0,18.08,148.24,20.7,211.86000000000013,20.31
2060,CISO,10689.63,20.41,15072.34,18.74,19515.28,18.42
2060,CPLE,625.24,5.23,680.55,3.44,453.7400000000016,1.93
2060,DOPD,72.24,17.93,113.11,19.9,175.25,22.93
2060,DUK,1070.63,5.07,1066.3,3.07,1379.0599999999977,3.31
2060,EPE,638.57,29.32,1042.48,27.71,1289.8400000000001,28.68
2060,ERCO,23230.34,28.3,35784.98,26.99,42428.96000000002,27.59
2060,FMPP,156.28,4.32,221.84,3.88,199.35999999999967,3.0
2060,FPC,456.21,4.29,596.89,3.24,640.4700000000012,2.95
2060,FPL,1027.91,4.05,1526.97,3.87,965.3199999999997,2.16
2060,GCPD,227.81,18.06,263.38,16.16,330.75,17.2
2060,GVL,18.24,4.67,23.78,3.56,17.129999999999995,2.11
2060,HST,4.69,3.96,7.83,4.59,9.25,4.89
2060,IID,170.82,19.69,343.69,19.91,453.8299999999999,19.9
2060,IPCO,991.5,22.45,1411.81,19.49,1944.0599999999995,20.43
2060,ISNE,7079.8,25.39,9698.07,23.41,13164.150000000001,26.05
2060,JEA,131.04,5.09,153.86,3.73,177.8199999999997,3.46
2060,LDWP,1315.51,20.05,1986.36,18.42,2837.99,20.5
2060,LGEE,752.52,12.17,990.64,10.16,1291.199999999999,10.92
2060,MISO,35933.43,25.12,48433.59,23.7,57466.82000000001,24.36
2060,NEVP,1537.07,15.54,2445.33,13.99,3193.1100000000006,14.99
2060,NSB,3.86,4.66,5.59,3.78,6.3700000000000045,3.55
2060,NWMT,600.28,28.03,722.8,26.71,831.9099999999999,25.63
2060,NYIS,5397.19,19.48,7609.85,17.94,10245.349999999999,19.55
2060,PACE,3881.57,28.27,5007.18,26.26,5781.57,25.64
2060,PACW,949.04,19.31,1175.98,18.07,1373.119999999999,17.03
2060,PGE,947.62,19.51,1178.76,17.8,1610.7800000000007,17.4
2060,PJM,22800.63,14.66,32745.13,13.29,42390.92999999999,14.3
2060,PNM,1304.36,30.27,1828.78,28.04,2155.3399999999992,28.53
2060,PSCO,3858.95,30.06,5264.49,27.09,6323.290000000001,26.78
2060,PSEI,1326.0,18.02,1859.62,19.46,2351.0599999999995,19.83
2060,SC,320.73,5.64,370.01,3.97,525.0100000000002,4.75
2060,SCEG,319.15,5.49,373.87,3.92,594.3199999999997,5.23
2060,SCL,441.94,18.27,608.47,19.57,751.71,19.55
2060,SEC,15.61,5.8,21.46,5.19,16.100000000000023,3.3
2060,SOCO,3123.74,6.91,3768.99,5.05,4043.1100000000006,4.73
2060,SPA,30.68,22.46,41.51,21.69,51.58000000000001,23.27
2060,SRP,994.19,12.54,1721.77,11.63,1926.4000000000015,10.71
2060,SWPP,17545.46,28.11,25887.44,25.63,30254.22,26.21
2060,TAL,27.14,4.96,36.13,4.01,34.24000000000001,3.14
2060,TEC,188.78,4.33,264.45,3.81,308.4499999999998,3.92
2060,TEPC,469.94,12.22,749.13,11.07,952.8100000000004,11.71
2060,TIDC,122.11,20.5,189.32,18.63,281.45000000000005,20.45
2060,TPWR,220.27,18.41,318.67,19.96,383.19000000000005,19.21
2060,TVA,2824.8,8.27,3423.15,6.31,4436.130000000005,6.98
2060,WACM,2540.66,32.48,3135.7,29.9,3843.7300000000014,31.51
2060,WALC,403.98,18.39,554.82,17.45,656.98,18.11
2060,WAUW,50.6,29.24,66.3,26.66,82.88,27.01
2065,AEC,156.58,14.33,235.3,13.25,627.6599999999999,21.05
2065,AECI,1391.71,27.07,1975.96,23.71,3410.880000000001,32.13
2065,AVA,794.37,23.52,1094.39,24.25,1004.5699999999997,18.65
2065,AZPS,1165.81,12.67,1930.33,11.61,2611.0200000000004,12.68
2065,BANC,1001.26,23.01,1614.81,20.79,2199.66,21.45
2065,BPAT,3536.51,24.05,4673.18,25.15,6258.529999999999,27.65
2065,CHPD,109.58,22.31,188.92,25.47,256.59000000000003,26.33
2065,CISO,13468.28,23.39,19101.73,21.45,24938.58,21.83
2065,CPLE,1049.7,7.94,1402.87,6.71,3550.0099999999984,12.84
2065,DOPD,98.14,21.92,150.61,24.24,184.89999999999998,25.45
2065,DUK,1892.31,8.1,2360.19,6.59,5282.020000000004,11.97
2065,EPE,872.07,35.65,1385.91,34.31,1681.0,33.96
2065,ERCO,32353.81,34.89,48237.99,33.36,58408.31,34.84
2065,FMPP,196.66,4.97,263.87,4.35,454.9299999999994,6.53
2065,FPC,580.62,4.86,826.9,4.24,2504.3499999999985,10.26
2065,FPL,1296.22,4.77,1675.82,4.02,1927.199999999997,4.04
2065,GCPD,304.0,22.11,362.01,20.11,414.9400000000003,19.77
2065,GVL,22.86,5.17,33.57,4.76,44.83000000000004,5.08
2065,HST,5.55,4.48,8.43,4.66,7.920000000000016,4.0
2065,IID,211.66,22.14,426.59,22.45,562.27,23.29
2065,IPCO,1356.41,27.16,1938.28,23.57,2483.66,24.12
2065,ISNE,7924.58,26.23,10226.25,23.55,13829.79,26.0
2065,JEA,160.12,5.6,211.97,4.73,810.6400000000003,11.56
2065,LDWP,1641.28,22.75,2498.27,21.12,3130.8999999999996,20.77
2065,LGEE,1178.79,17.23,1566.87,15.45,2006.6100000000006,16.34
2065,MISO,49655.34,30.88,65042.78,29.37,73637.76000000001,29.19
2065,NEVP,2004.2,18.36,3275.48,16.96,4089.350000000002,17.28
2065,NSB,5.14,5.47,8.51,5.39,25.47,11.64
2065,NWMT,778.02,32.28,943.99,30.74,1095.4,29.81
2065,NYIS,6366.14,21.61,8388.13,19.31,10948.509999999995,20.87
2065,PACE,5222.51,34.27,6792.11,32.04,8078.010000000002,32.38
2065,PACW,1266.85,23.55,1548.89,22.06,1688.88,20.13
2065,PGE,1272.1,23.96,1563.04,21.58,1944.4300000000003,20.48
2065,PJM,34423.6,19.97,48489.58,18.56,60133.44,19.43
2065,PNM,1724.38,35.58,2343.87,32.94,2810.5999999999995,33.41
2065,PSCO,5057.85,35.42,6727.76,31.7,8567.559999999998,33.13
2065,PSEI,1764.3,22.1,2439.12,23.8,2967.709999999999,23.8
2065,SC,590.17,9.43,793.17,8.21,1811.5599999999995,14.07
2065,SCEG,604.7,9.32,806.47,8.16,1751.0499999999993,14.26
2065,SCL,583.9,22.37,786.19,23.82,979.0300000000002,24.69
2065,SEC,18.54,6.21,27.05,5.8,75.03999999999996,10.18
2065,SOCO,5837.66,11.61,7719.01,10.06,16572.67,16.92
2065,SPA,40.59,26.01,55.71,25.78,76.84,29.55
2065,SRP,1124.31,12.92,1906.65,11.89,2471.9300000000003,12.59
2065,SWPP,21859.3,31.63,29798.04,27.8,39775.90000000001,31.66
2065,TAL,35.34,5.8,50.93,5.33,150.90999999999985,10.86
2065,TEC,235.44,4.96,310.05,4.24,368.2699999999995,4.47
2065,TEPC,519.72,12.47,815.89,11.31,990.9599999999991,11.13
2065,TIDC,157.51,23.7,253.56,22.09,335.57000000000016,22.85
2065,TPWR,294.03,22.6,419.48,24.38,506.29999999999995,24.28
2065,TVA,5290.91,13.96,6791.66,11.83,13722.730000000003,19.5
2065,WACM,3373.19,38.4,4046.81,35.2,4786.77,35.82
2065,WALC,512.92,21.1,712.37,20.2,835.5,20.14
2065,WAUW,66.45,34.18,87.66,30.93,106.29000000000002,31.3
2070,AEC,200.48,17.44,306.11,15.28,362.09000000000015,15.48
2070,AECI,1523.55,28.16,2287.37,23.95,3024.459999999999,25.45
2070,AVA,950.2,26.33,1286.71,26.08,1551.2200000000003,26.05
2070,AZPS,1349.17,13.83,2226.57,12.64,3291.260000000002,14.6
2070,BANC,1199.17,25.65,1915.22,23.14,2808.199999999999,24.8
2070,BPAT,4259.74,26.95,5510.46,26.86,7833.130000000001,30.0
2070,CHPD,131.62,25.03,227.82,28.36,331.7099999999999,28.65
2070,CISO,16343.41,26.43,23448.83,24.62,31981.630000000005,26.65
2070,CPLE,1367.45,9.88,1768.88,7.55,2704.3499999999985,9.7
2070,DOPD,113.83,24.46,164.46,24.63,225.2700000000001,27.11
2070,DUK,2559.43,10.28,3124.18,7.73,3655.040000000001,7.6
2070,EPE,1079.51,39.62,1701.56,37.67,2362.5,40.34
2070,ERCO,40982.05,39.81,62596.12,38.2,74539.64000000001,39.4
2070,FMPP,298.38,6.98,418.09,6.41,471.8000000000002,6.43
2070,FPC,847.16,6.74,1100.27,5.22,1381.9799999999996,5.87
2070,FPL,2020.81,6.71,2899.87,6.41,2687.760000000002,5.36
2070,GCPD,366.66,24.88,456.48,23.15,519.52,23.08
2070,GVL,31.66,6.86,41.18,5.29,28.690000000000055,3.1
2070,HST,8.82,6.33,14.41,7.36,15.849999999999994,7.33
2070,IID,255.95,25.02,517.18,25.72,619.4099999999999,23.77
2070,IPCO,1653.0,30.38,2460.56,27.11,3159.199999999999,28.78
2070,ISNE,9532.37,29.39,12775.25,26.39,16046.829999999994,27.57
2070,JEA,233.46,7.91,305.9,6.37,421.9800000000005,7.45
2070,LDWP,1992.47,25.62,3085.02,24.25,3976.1000000000004,25.21
2070,LGEE,1577.55,21.48,2199.97,19.06,2747.1099999999988,19.09
2070,MISO,61059.09,34.81,82479.97,32.98,98952.06,34.35
2070,NEVP,2748.06,22.77,4395.45,20.95,5400.610000000001,21.67
2070,NSB,6.87,7.02,11.19,6.58,13.490000000000009,6.84
2070,NWMT,999.51,38.33,1237.73,36.32,1391.8100000000004,34.54
2070,NYIS,7598.92,24.4,10285.71,21.8,13393.599999999999,23.62
2070,PACE,6413.59,38.8,8449.33,36.58,10088.5,36.75
2070,PACW,1548.2,26.64,1965.73,24.83,2231.699999999999,23.81
2070,PGE,1547.93,26.83,1981.46,23.86,2757.0599999999995,25.41
2070,PJM,46090.76,24.89,66662.3,22.96,85166.06,24.2
2070,PNM,2053.79,38.9,2761.96,35.66,3628.34,38.51
2070,PSCO,6018.11,38.77,8258.68,35.31,10135.259999999998,35.08
2070,PSEI,2130.36,24.81,2912.88,26.27,3820.789999999999,27.89
2070,SC,743.21,11.32,917.13,8.38,1297.2900000000009,10.26
2070,SCEG,770.4,11.24,950.47,8.48,1260.0,9.66
2070,SCL,710.38,25.25,961.77,27.05,1179.5600000000004,27.56
2070,SEC,26.71,8.71,38.13,7.97,46.620000000000005,8.54
2070,SOCO,7633.41,14.28,10536.61,12.0,12433.009999999995,11.96
2070,SPA,46.14,27.48,62.36,26.29,75.1,27.23
2070,SRP,1312.09,14.17,2225.91,13.11,3094.0599999999977,14.5
2070,SWPP,26003.34,34.18,37905.39,31.03,46593.32999999999,31.94
2070,TAL,48.25,7.62,63.65,6.03,59.86000000000013,4.77
2070,TEC,362.79,7.06,506.85,6.4,664.3899999999994,7.56
2070,TEPC,598.72,13.58,887.59,11.65,1462.0299999999988,15.14
2070,TIDC,189.7,26.61,302.58,24.87,427.73,26.98
2070,TPWR,354.68,25.42,508.64,27.54,635.6700000000001,27.62
2070,TVA,6453.78,16.26,8866.68,13.82,11268.910000000003,14.58
2070,WACM,4047.86,42.4,5029.24,39.6,6150.73,41.43
2070,WALC,620.84,23.88,840.18,22.74,983.2600000000002,22.81
2070,WAUW,83.3,40.0,116.06,36.95,136.61999999999995,36.43
2075,AEC,263.63,20.82,364.42,17.16,428.7399999999998,16.59
2075,AECI,1915.13,32.7,2624.36,26.69,3225.9500000000007,26.76
2075,AVA,1127.28,29.12,1453.32,28.67,1467.6099999999997,23.91
2075,AZPS,1307.27,12.68,2320.62,12.32,3571.4500000000007,15.12
2075,BANC,1360.1,27.93,2145.36,25.23,2976.5200000000004,27.06
2075,BPAT,5081.59,29.95,6166.16,29.3,9009.7,34.76
2075,CHPD,155.92,27.91,264.44,32.24,362.09000000000003,31.35
2075,CISO,18855.1,28.68,27148.03,26.71,35186.83,28.38
2075,CPLE,2017.83,13.37,2514.39,10.29,3162.7700000000004,10.67
2075,DOPD,135.05,27.19,181.21,26.84,259.81999999999994,31.78
2075,DUK,3626.04,13.47,4411.51,10.41,5285.139999999999,10.26
2075,EPE,1301.38,43.02,2144.58,42.1,2724.0299999999997,43.16
2075,ERCO,48904.45,43.12,74703.26,41.42,89921.57,42.53
2075,FMPP,307.32,6.83,428.9,6.19,475.0799999999999,6.08
2075,FPC,877.49,6.63,1147.48,5.15,1565.380000000001,6.06
2075,FPL,2003.54,6.39,2834.48,5.89,4017.2999999999956,7.44
2075,GCPD,437.04,27.55,526.37,25.17,591.5799999999999,24.93
2075,GVL,34.65,7.08,48.35,5.94,42.25,4.22
2075,HST,8.49,5.79,13.78,6.59,13.069999999999993,5.65
2075,IID,291.85,26.32,621.82,28.58,813.5800000000004,29.58
2075,IPCO,1926.93,33.18,2774.86,28.71,3456.3899999999994,28.02
2075,ISNE,11066.09,31.63,14433.25,27.59,18583.450000000004,28.69
2075,JEA,247.71,7.82,297.49,5.88,330.0700000000006,5.57
2075,LDWP,2282.08,27.64,3567.21,26.02,5110.99,29.26
2075,LGEE,2198.77,28.15,2945.63,24.37,3266.42,23.13
2075,MISO,75952.63,39.73,103863.09,37.22,121264.66,37.74
2075,NEVP,3117.02,24.01,5234.66,22.92,6800.189999999999,24.49
2075,NSB,7.13,6.92,10.18,5.7,10.150000000000006,4.77
2075,NWMT,1178.91,41.88,1409.43,39.16,1728.15,40.45
2075,NYIS,8733.18,26.51,11634.14,22.88,14838.150000000001,24.25
2075,PACE,7480.59,42.01,9968.78,39.81,12365.02,41.42
2075,PACW,1859.06,29.78,2217.54,26.57,2555.42,25.81
2075,PGE,1867.84,29.98,2232.97,25.67,3054.2199999999993,27.23
2075,PJM,60420.68,30.38,87520.61,27.53,107197.04999999999,28.29
2075,PNM,2453.94,42.76,3407.14,39.52,4250.29,41.38
2075,PSCO,7262.48,43.07,10391.6,39.77,13206.720000000005,40.84
2075,PSEI,2563.3,27.61,3430.65,29.44,4243.33,29.57
2075,SC,1103.94,15.31,1380.57,12.13,1744.92,12.56
2075,SCEG,1124.32,15.09,1428.89,12.33,1968.4699999999993,13.84
2075,SCL,851.58,28.0,1133.83,30.1,1387.6800000000003,30.18
2075,SEC,29.45,8.84,38.82,7.62,37.42999999999995,6.17
2075,SOCO,10309.58,17.64,13102.95,14.1,14277.01000000001,12.64
2075,SPA,58.37,31.66,77.92,29.94,89.94,29.48
2075,SRP,1279.06,13.1,2338.21,12.83,3497.959999999999,15.31
2075,SWPP,31118.07,38.21,44095.38,34.12,52852.76000000001,34.85
2075,TAL,50.9,7.57,65.36,5.98,89.93000000000006,6.55
2075,TEC,369.78,6.88,496.1,5.87,663.1299999999992,6.82
2075,TEPC,618.63,13.15,989.55,12.03,1513.0599999999995,15.11
2075,TIDC,215.92,29.09,343.23,27.19,446.9200000000001,27.7
2075,TPWR,423.55,28.21,594.72,31.04,723.29,30.5
2075,TVA,8429.93,19.41,10506.56,15.43,13964.550000000003,17.09
2075,WACM,4853.04,46.73,6184.43,43.9,7320.469999999999,44.34
2075,WALC,707.19,25.77,980.25,24.71,1143.48,25.09
2075,WAUW,96.93,43.75,129.22,39.09,163.14999999999998,40.11
2080,AEC,373.78,25.92,552.52,22.82,645.3400000000001,22.87
2080,AECI,2270.32,34.16,3365.92,29.26,4037.24,29.36
2080,AVA,1377.97,33.07,1752.46,32.03,1741.2200000000003,24.88
2080,AZPS,1697.44,15.47,2870.87,14.2,3501.1100000000006,14.52
2080,BANC,1713.91,32.67,2718.95,29.49,3864.6800000000003,30.61
2080,BPAT,6151.46,33.78,7262.29,32.53,8920.970000000001,34.28
2080,CHPD,190.06,31.54,313.29,36.25,364.7099999999999,34.54
2080,CISO,23446.96,33.25,32952.39,30.57,43110.81999999999,32.91
2080,CPLE,2661.39,16.12,3121.13,11.81,4055.84,12.69
2080,DOPD,167.57,31.06,218.94,30.28,244.14,28.11
2080,DUK,4857.18,16.38,5863.35,12.56,7557.059999999998,13.32
2080,EPE,1551.71,46.76,2513.21,44.48,3096.21,46.56
2080,ERCO,59614.19,47.33,91764.17,45.35,112228.59,47.17
2080,FMPP,473.95,9.84,662.89,8.76,807.1299999999992,9.43
2080,FPC,1357.72,9.55,1829.58,7.49,2303.290000000001,8.28
2080,FPL,3132.96,9.27,4485.46,8.56,4542.970000000001,7.73
2080,GCPD,529.35,31.11,626.08,27.64,734.1500000000001,27.92
2080,GVL,51.99,9.89,72.16,8.02,86.75,8.16
2080,HST,13.36,8.52,21.63,9.57,19.599999999999994,7.92
2080,IID,371.87,31.6,738.64,32.31,953.6599999999999,33.86
2080,IPCO,2402.12,37.81,3521.58,32.92,4647.129999999999,34.29
2080,ISNE,13315.86,35.69,16344.0,30.25,23011.040000000008,34.56
2080,JEA,372.86,10.95,464.85,8.45,598.5700000000006,9.0
2080,LDWP,2865.87,32.42,4279.67,29.87,6019.769999999999,32.71
2080,LGEE,2595.71,30.6,3365.69,25.91,3971.790000000001,24.61
2080,MISO,92232.4,44.4,120135.27,41.18,139860.0,42.15
2080,NEVP,3922.55,28.03,6376.98,26.02,7873.649999999998,26.81
2080,NSB,10.44,9.6,15.08,7.67,22.640000000000015,9.6
2080,NWMT,1340.5,44.22,1593.53,40.05,1842.5200000000004,38.62
2080,NYIS,10720.23,30.89,13594.16,26.38,17816.1,28.8
2080,PACE,8986.62,46.42,11945.57,43.91,14628.050000000003,45.75
2080,PACW,2231.35,33.26,2602.52,29.21,3017.6900000000005,28.28
2080,PGE,2220.64,33.43,2575.4,28.03,3221.42,28.44
2080,PJM,75189.81,35.3,102687.99,31.46,132309.58999999997,34.33
2080,PNM,2875.75,46.11,3987.37,42.37,4748.969999999999,44.18
2080,PSCO,8297.83,45.2,11745.15,41.3,13945.260000000002,41.5
2080,PSEI,3098.25,31.19,4142.64,33.43,4995.040000000001,33.79
2080,SC,1520.88,19.12,1875.49,14.79,2460.8899999999994,16.49
2080,SCEG,1526.1,18.65,1938.82,14.94,2908.850000000002,18.7
2080,SCL,1031.75,31.6,1375.53,34.07,1512.4500000000003,33.55
2080,SEC,42.02,11.92,60.2,11.08,56.289999999999964,8.67
2080,SOCO,14481.07,21.94,19761.35,18.82,24238.53,19.81
2080,SPA,68.1,34.18,87.88,31.84,102.32,31.74
2080,SRP,1649.14,15.84,2862.08,14.73,3651.079999999998,15.87
2080,SWPP,36796.22,40.46,53851.86,36.58,61144.09,36.38
2080,TAL,77.87,10.71,99.79,8.24,113.77999999999997,7.91
2080,TEC,566.3,9.78,810.64,8.83,971.7600000000002,9.36
2080,TEPC,779.8,15.53,1236.59,13.91,1341.67,12.69
2080,TIDC,269.72,33.61,425.1,31.21,571.3999999999999,32.3
2080,TPWR,515.37,31.9,716.81,34.94,831.6400000000001,34.3
2080,TVA,11207.13,23.13,14254.87,18.84,19054.29999999999,20.97
2080,WACM,5581.05,49.41,7049.42,46.01,8077.15,46.32
2080,WALC,881.89,29.54,1214.83,28.14,1411.88,28.71
2080,WAUW,109.68,46.04,145.98,39.89,184.51,41.22
2085,AEC,516.77,33.24,717.22,27.93,873.8400000000001,29.0
2085,AECI,2592.73,37.36,3681.29,30.06,5222.440000000002,34.3
2085,AVA,1716.74,37.58,2271.68,37.11,2230.5199999999995,30.49
2085,AZPS,2142.04,18.03,3595.9,16.66,5094.459999999999,18.75
2085,BANC,2093.04,36.69,3356.32,33.33,4483.040000000001,34.8
2085,BPAT,7655.06,38.61,9505.4,38.43,12332.900000000001,42.73
2085,CHPD,236.03,36.42,404.17,42.58,543.19,40.82
2085,CISO,28774.09,37.7,40764.09,35.18,52190.70999999999,36.72
2085,CPLE,3776.88,21.1,5034.16,17.15,6961.9000000000015,19.18
2085,DOPD,207.55,35.54,299.4,36.77,431.70000000000005,42.49
2085,DUK,6918.58,21.57,8947.87,17.64,13313.75,21.21
2085,EPE,1927.13,52.81,3153.85,50.84,3898.959999999999,52.56
2085,ERCO,77328.0,55.37,119571.36,53.51,136678.57,54.1
2085,FMPP,661.85,12.66,964.65,11.83,979.5699999999997,10.58
2085,FPC,1865.72,12.14,2642.79,10.04,2809.269999999997,9.17
2085,FPL,4395.29,12.0,6544.95,11.57,6985.519999999997,10.87
2085,GCPD,671.31,36.1,814.23,32.74,937.8299999999999,33.27
2085,GVL,70.59,12.55,98.6,10.24,116.3599999999999,10.03
2085,HST,19.1,11.35,30.53,12.41,28.430000000000007,10.48
2085,IID,450.7,35.48,898.13,36.62,1193.56,37.28
2085,IPCO,2944.9,42.15,4299.46,36.56,5598.27,37.11
2085,ISNE,16225.82,39.94,21359.15,34.88,27964.42,36.98
2085,JEA,508.37,13.9,647.41,10.86,887.4799999999996,12.65
2085,LDWP,3495.33,36.74,5268.3,34.73,6889.1500000000015,35.34
2085,LGEE,3190.84,34.99,4303.3,30.21,5448.8200000000015,32.62
2085,MISO,117538.99,51.15,158355.43,48.07,179010.71999999997,48.05
2085,NEVP,4488.49,29.45,7284.68,27.14,9845.61,29.3
2085,NSB,14.28,12.13,22.08,10.41,27.689999999999998,10.97
2085,NWMT,1628.11,48.69,1972.37,45.36,2233.23,43.07
2085,NYIS,12260.35,32.9,16379.32,28.33,19848.320000000007,28.73
2085,PACE,10633.84,50.21,14076.4,47.19,17501.679999999997,48.73
2085,PACW,2774.11,37.99,3347.62,34.24,3854.41,33.17
2085,PGE,2773.11,38.21,3326.15,32.98,4228.860000000001,33.37
2085,PJM,93655.19,40.2,134707.38,36.38,154041.25,36.48
2085,PNM,3365.16,50.05,4618.48,45.84,5763.530000000001,47.94
2085,PSCO,9884.98,49.48,13810.44,44.73,17883.660000000003,46.71
2085,PSEI,3891.76,36.03,5273.55,38.68,6281.1,39.34
2085,SC,2066.27,24.11,2605.56,18.93,3645.1900000000005,21.96
2085,SCEG,2114.64,23.9,2637.33,18.8,3619.550000000001,21.3
2085,SCL,1296.43,36.69,1750.78,39.75,2153.37,40.48
2085,SEC,58.28,15.23,81.18,13.72,124.70000000000005,17.38
2085,SOCO,21095.19,29.38,27371.25,24.33,31773.309999999983,24.27
2085,SPA,84.69,39.21,111.98,36.54,131.13,37.45
2085,SRP,2077.33,18.46,3619.13,17.39,4824.799999999999,18.73
2085,SWPP,44672.17,45.33,64822.44,40.75,82671.44,43.43
2085,TAL,103.66,13.37,132.86,10.3,169.9000000000001,11.08
2085,TEC,769.4,12.36,1098.27,11.04,1234.1400000000012,10.8
2085,TEPC,998.9,18.31,1549.93,16.32,2191.3500000000004,18.8
2085,TIDC,331.13,38.05,530.95,35.59,701.4299999999998,37.08
2085,TPWR,644.55,36.93,917.38,40.93,1071.92,40.6
2085,TVA,15906.0,30.31,20927.66,25.7,25071.050000000003,26.2
2085,WACM,6599.5,53.63,8228.06,49.32,10147.930000000002,51.4
2085,WALC,1063.27,33.25,1463.71,31.82,1792.8599999999997,32.83
2085,WAUW,131.32,50.01,176.42,44.29,226.58999999999997,46.15
2090,AEC,782.91,42.81,1169.04,38.52,1473.0699999999997,41.34
2090,AECI,3231.39,42.85,4515.08,35.11,5904.5599999999995,37.0
2090,AVA,2122.53,42.84,2675.04,40.97,2923.9100000000008,36.89
2090,AZPS,2517.19,20.34,4160.54,18.16,5430.27,19.89
2090,BANC,2694.77,43.29,4127.69,38.26,5959.210000000001,40.03
2090,BPAT,9582.31,44.3,11313.15,42.51,16724.100000000002,50.67
2090,CHPD,293.95,41.76,476.39,48.18,647.47,49.36
2090,CISO,37155.83,44.46,51388.7,40.59,68625.45000000001,42.49
