Year,BA,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_M1_MWh,Peak_Rel_Diff_M1_%,Peak_Abs_Diff_M2_MWh,Peak_Rel_Diff_M2_%
2025,MISO,823.5,0.99,1567.05,1.49,1094.25,0.91
2025,NEVP,71.77,1.31,148.81,1.73,156.9399999999987,1.48
2025,NSB,1.36,2.42,2.15,2.49,1.0600000000000023,0.75
2025,NWMT,8.62,0.76,12.12,0.87,31.549999999999955,1.98
2025,NYIS,325.17,1.56,676.28,2.48,253.84999999999854,0.74
2025,PACE,78.69,1.07,196.5,2.15,231.39999999999964,2.13
2025,PACW,29.59,1.0,51.89,1.42,15.109999999999673,0.35
2025,PGE,31.29,1.08,63.46,1.72,5.890000000000327,0.13
2025,PJM,1588.93,1.55,2530.37,1.78,2505.289999999979,1.45
2025,PNM,22.08,1.14,37.77,1.45,21.809999999999945,0.7
2025,PSCO,66.87,1.15,150.34,1.97,130.53999999999905,1.38
2025,PSEI,32.15,0.74,40.42,0.7,70.99000000000069,1.01
2025,SC,63.06,1.85,81.07,1.68,12.970000000000255,0.18
2025,SCEG,64.36,1.82,87.69,1.78,53.56999999999971,0.77
2025,SCL,9.48,0.66,12.37,0.66,20.579999999999927,0.92
2025,SEC,2.53,1.44,3.39,1.29,2.9499999999999886,0.62
2025,SOCO,541.38,1.89,764.19,1.92,221.82999999999447,0.38
2025,SPA,1.05,1.37,1.29,1.23,1.2700000000000102,1.01
2025,SRP,64.81,1.47,122.34,1.7,105.95000000000073,1.18
2025,SWPP,505.83,1.46,1055.85,2.25,996.939999999995,1.83
2025,TAL,7.46,2.04,11.6,2.19,0.25,0.03
2025,TEC,43.4,1.52,64.52,1.59,8.13000000000011,0.17
2025,TEPC,30.89,1.49,62.1,1.95,43.65000000000009,1.09
2025,TIDC,5.03,1.33,9.4,1.55,13.720000000000027,1.74
2025,TPWR,5.78,0.8,9.01,0.91,14.470000000000027,1.22
2025,TVA,374.0,1.74,536.78,1.77,252.63000000000466,0.57
2025,WACM,36.12,1.02,57.33,1.33,39.39000000000033,0.78
2025,WALC,10.69,0.88,11.48,0.65,11.0,0.53
2025,WAUW,1.33,1.41,2.72,2.19,4.590000000000003,3.15
2030,AEC,13.76,2.18,24.8,2.54,6.6599999999998545,0.57
2030,AECI,68.98,2.37,173.67,4.09,105.86999999999989,1.95
2030,AVA,26.52,1.42,34.29,1.35,49.11000000000013,1.53
2030,AZPS,74.87,1.42,159.57,1.96,65.94000000000051,0.61
2030,BANC,47.02,1.68,103.02,2.42,92.39000000000033,1.53
2030,BPAT,100.71,1.17,135.87,1.21,158.02000000000044,1.08
2030,CHPD,4.83,1.7,5.47,1.16,5.650000000000091,0.85
2030,CISO,364.29,1.02,721.71,1.44,528.8099999999977,0.82
2030,CPLE,157.17,1.92,295.21,2.43,155.9300000000003,1.07
2030,DOPD,4.78,1.87,7.54,2.06,6.229999999999961,1.29
2030,DUK,238.36,1.62,468.39,2.26,30.19999999999709,0.12
2030,EPE,14.97,1.23,33.3,1.87,38.409999999999854,1.63
2030,ERCO,616.53,1.33,1131.87,1.67,1001.4799999999959,1.27
2030,FMPP,38.23,1.51,67.64,1.87,61.58999999999969,1.5
2030,FPC,138.83,1.83,241.15,2.1,123.73999999999978,0.95
2030,FPL,236.44,1.34,441.46,1.77,227.6800000000003,0.82
2030,GCPD,7.46,0.91,12.53,1.22,6.690000000000055,0.56
2030,GVL,6.28,2.21,11.61,2.76,1.7200000000000273,0.34
2030,HST,1.46,1.91,1.96,1.79,1.1799999999999926,0.99
2030,IID,9.2,1.5,18.75,1.74,25.15000000000009,1.76
2030,IPCO,42.74,1.55,108.7,2.79,139.26000000000022,2.89
2030,ISNE,314.2,1.7,599.15,2.47,339.8600000000006,1.14
2030,JEA,34.21,1.89,61.26,2.32,35.7800000000002,1.12
2030,LDWP,57.99,1.27,126.85,1.92,36.2599999999984,0.42
2030,LGEE,64.02,1.54,114.34,1.96,146.6800000000003,2.01
2030,MISO,855.88,0.93,1845.06,1.56,2864.3099999999977,2.05
2030,NEVP,88.24,1.39,209.58,2.23,156.6900000000005,1.36
2030,NSB,1.42,2.42,2.8,3.03,0.7399999999999949,0.67
2030,NWMT,11.77,0.93,20.31,1.31,8.1400000000001,0.45
2030,NYIS,321.74,1.45,776.81,2.68,928.9799999999959,2.63
2030,PACE,78.72,0.93,203.27,1.94,182.40999999999985,1.46
2030,PACW,40.53,1.29,63.37,1.56,59.50999999999931,1.21
2030,PGE,44.93,1.46,75.04,1.82,171.72999999999956,3.25
2030,PJM,1493.16,1.32,3201.62,2.05,3491.2000000000116,1.79
2030,PNM,22.39,0.97,49.04,1.63,62.88000000000011,1.69
2030,PSCO,78.01,1.13,225.48,2.53,377.85999999999876,3.36
2030,PSEI,45.32,0.99,43.73,0.7,65.18000000000029,0.84
2030,SC,62.18,1.62,122.91,2.22,83.34999999999945,1.26
2030,SCEG,62.02,1.53,121.0,2.13,112.84000000000015,1.66
2030,SCL,12.84,0.84,14.43,0.71,22.210000000000036,0.92
2030,SEC,3.38,1.86,5.34,1.97,3.329999999999984,1.06
2030,SOCO,512.24,1.6,1013.17,2.23,1188.5299999999988,2.21
2030,SPA,0.97,1.16,1.59,1.41,1.6399999999999864,1.23
2030,SRP,75.82,1.51,149.04,1.87,15.739999999999782,0.15
2030,SWPP,585.08,1.45,1623.54,3.01,985.3499999999985,1.52
2030,TAL,7.68,1.97,14.07,2.43,15.059999999999945,2.18
2030,TEC,58.22,1.93,90.5,2.07,57.26000000000022,1.17
2030,TEPC,34.67,1.45,80.01,2.28,136.6199999999999,2.92
2030,TIDC,5.69,1.33,12.52,1.94,10.610000000000014,1.2
2030,TPWR,7.88,1.04,8.41,0.79,14.180000000000064,1.08
2030,TVA,360.7,1.5,756.89,2.24,938.8099999999977,2.27
2030,WACM,41.68,1.02,88.91,1.79,114.0,1.94
2030,WALC,12.67,0.92,20.82,1.1,20.039999999999964,0.91
2030,WAUW,1.68,1.58,3.67,2.63,1.5400000000000205,0.92
2035,AEC,11.73,1.79,15.29,1.52,3.3400000000001455,0.27
2035,AECI,63.38,2.08,114.12,2.58,26.530000000000655,0.49
2035,AVA,24.15,1.2,24.37,0.92,24.15000000000009,0.76
2035,AZPS,93.29,1.61,166.4,1.76,139.29999999999927,1.15
2035,BANC,42.84,1.51,69.94,1.6,21.81999999999971,0.37
2035,BPAT,89.42,0.98,106.74,0.94,227.54999999999927,1.55
2035,CHPD,4.52,1.5,4.75,1.0,5.159999999999968,0.78
2035,CISO,406.06,1.09,561.42,1.05,610.3999999999942,0.91
2035,CPLE,160.81,1.86,254.73,2.02,392.3199999999997,2.54
2035,DOPD,4.27,1.57,5.5,1.48,2.090000000000032,0.44
2035,DUK,237.89,1.55,424.12,1.96,478.90999999999985,1.81
2035,EPE,20.14,1.44,44.0,2.17,32.98999999999978,1.26
2035,ERCO,834.67,1.61,1500.83,2.03,1347.0800000000017,1.51
2035,FMPP,45.29,1.67,80.54,2.11,65.6899999999996,1.5
2035,FPC,159.52,1.94,302.56,2.51,545.3799999999992,3.83
2035,FPL,311.98,1.67,534.33,2.03,478.34000000000015,1.58
2035,GCPD,6.95,0.8,9.81,0.9,6.470000000000027,0.52
2035,GVL,7.64,2.48,14.02,3.18,20.819999999999936,3.93
2035,HST,1.73,2.17,2.1,1.81,2.5200000000000102,1.97
2035,IID,11.45,1.8,19.63,1.69,3.3899999999998727,0.23
2035,IPCO,38.45,1.28,102.86,2.43,71.46999999999935,1.33
2035,ISNE,258.45,1.31,502.18,1.92,765.9200000000019,2.33
2035,JEA,41.94,2.17,74.34,2.72,168.6500000000001,5.16
2035,LDWP,60.82,1.26,113.93,1.59,81.19000000000051,0.87
2035,LGEE,73.91,1.68,100.9,1.62,94.32999999999993,1.26
2035,MISO,1026.3,1.05,1712.5,1.31,1428.2799999999988,0.93
2035,NEVP,84.24,1.28,157.31,1.5,78.89000000000124,0.61
2035,NSB,1.66,2.62,3.41,3.51,3.8499999999999943,3.34
2035,NWMT,11.22,0.81,18.39,1.1,44.17000000000007,2.29
2035,NYIS,318.07,1.38,790.39,2.57,999.9500000000044,2.69
2035,PACE,96.41,1.04,251.21,2.17,129.52000000000044,0.92
2035,PACW,37.36,1.11,52.15,1.22,106.61999999999989,2.09
2035,PGE,43.53,1.31,72.74,1.68,108.14000000000033,1.95
2035,PJM,1669.42,1.37,3802.67,2.24,3004.0500000000175,1.47
2035,PNM,30.76,1.16,67.75,1.93,26.579999999999927,0.63
2035,PSCO,88.7,1.11,272.12,2.61,312.75,2.36
2035,PSEI,45.44,0.9,44.17,0.68,45.720000000000255,0.57
2035,SC,66.78,1.64,108.21,1.86,211.6300000000001,2.98
2035,SCEG,64.21,1.5,112.55,1.9,180.53999999999996,2.48
2035,SCL,13.54,0.81,16.57,0.78,18.409999999999854,0.71
2035,SEC,3.35,1.71,4.88,1.7,0.9200000000000159,0.25
2035,SOCO,444.73,1.37,711.77,1.55,469.8400000000038,0.84
2035,SPA,1.06,1.17,1.33,1.08,0.8199999999999932,0.58
2035,SRP,87.42,1.57,160.41,1.74,175.96999999999935,1.51
2035,SWPP,571.5,1.35,1348.76,2.37,1147.3600000000006,1.68
2035,TAL,8.86,2.18,15.13,2.53,43.059999999999945,5.87
2035,TEC,65.23,2.02,104.06,2.27,164.64000000000033,3.06
2035,TEPC,41.62,1.57,75.49,1.84,57.01999999999953,1.1
2035,TIDC,5.29,1.24,7.37,1.09,0.9800000000000182,0.11
2035,TPWR,7.75,0.94,7.77,0.71,7.070000000000164,0.53
2035,TVA,336.57,1.35,580.79,1.67,971.1800000000003,2.32
2035,WACM,50.26,1.07,106.87,1.84,104.17999999999938,1.54
2035,WALC,13.2,0.93,12.34,0.59,3.9299999999998363,0.16
2035,WAUW,1.67,1.45,3.83,2.53,5.340000000000003,2.86
2040,AEC,13.45,1.8,23.8,2.1,24.25,1.77
2040,AECI,126.07,3.61,231.06,4.15,273.9400000000005,4.23
2040,AVA,31.19,1.39,40.16,1.38,23.309999999999945,0.69
2040,AZPS,94.91,1.38,230.58,2.15,191.92000000000007,1.45
2040,BANC,47.89,1.53,83.3,1.7,88.64000000000033,1.26
2040,BPAT,121.85,1.21,156.39,1.29,206.10000000000036,1.42
2040,CHPD,5.87,1.77,6.48,1.29,0.14999999999997726,0.02
2040,CISO,446.61,1.1,652.7,1.11,822.4599999999919,1.12
2040,CPLE,173.45,1.82,316.25,2.33,613.4099999999999,3.64
2040,DOPD,6.53,2.15,8.45,2.08,11.509999999999991,2.31
2040,DUK,251.62,1.49,479.98,2.06,250.90000000000146,0.89
2040,EPE,19.77,1.3,38.15,1.64,56.42000000000007,2.01
2040,ERCO,897.27,1.53,1750.12,2.06,914.7899999999936,0.88
2040,FMPP,44.78,1.57,71.68,1.7,23.960000000000036,0.5
2040,FPC,155.01,1.8,268.43,2.02,97.78000000000065,0.64
2040,FPL,300.07,1.53,452.54,1.56,194.34999999999854,0.59
2040,GCPD,11.07,1.16,18.47,1.58,24.360000000000127,1.79
2040,GVL,6.95,2.12,13.43,2.75,14.830000000000041,2.55
2040,HST,1.91,2.27,2.02,1.6,0.8600000000000136,0.62
2040,IID,11.08,1.63,17.67,1.42,17.40000000000009,1.1
2040,IPCO,49.3,1.47,121.54,2.51,19.98999999999978,0.32
2040,ISNE,286.11,1.34,555.58,2.04,432.32999999999447,1.24
2040,JEA,37.93,1.82,63.35,2.07,19.210000000000036,0.51
2040,LDWP,66.76,1.28,127.12,1.64,102.48999999999978,1.01
2040,LGEE,89.67,1.8,184.38,2.75,257.52000000000044,3.17
2040,MISO,1053.94,0.97,1923.14,1.39,603.429999999993,0.38
2040,NEVP,102.28,1.39,203.27,1.78,194.1999999999989,1.4
2040,NSB,1.61,2.46,2.99,2.78,2.430000000000007,1.84
2040,NWMT,16.72,1.08,32.27,1.73,47.23000000000002,2.17
2040,NYIS,344.53,1.45,763.19,2.47,1177.8700000000026,3.05
2040,PACE,114.49,1.1,271.58,2.07,272.1100000000006,1.73
2040,PACW,46.53,1.26,73.3,1.6,99.96000000000004,1.88
2040,PGE,52.11,1.44,94.15,2.03,171.1899999999996,3.09
2040,PJM,1452.11,1.16,2695.71,1.59,3522.8800000000047,1.69
2040,PNM,55.38,1.98,39.48,0.96,32.69999999999982,0.68
2040,PSCO,129.61,1.37,378.68,3.09,460.2999999999993,3.14
2040,PSEI,51.45,0.95,50.37,0.72,40.030000000000655,0.48
2040,SC,65.94,1.46,108.4,1.71,47.64000000000033,0.62
2040,SCEG,66.35,1.4,121.72,1.88,109.55999999999949,1.38
2040,SCL,14.73,0.83,15.45,0.68,10.049999999999727,0.39
2040,SEC,3.55,1.71,5.05,1.6,8.839999999999975,2.14
2040,SOCO,570.77,1.57,1106.71,2.18,362.0500000000029,0.6
2040,SPA,2.6,2.64,3.42,2.54,5.160000000000025,3.36
2040,SRP,90.79,1.4,209.07,2.01,215.95999999999913,1.73
2040,SWPP,934.33,1.92,2289.21,3.39,1871.770000000004,2.39
2040,TAL,8.8,1.97,15.45,2.34,28.100000000000023,3.44
2040,TEC,59.87,1.75,87.24,1.73,60.79999999999927,1.05
2040,TEPC,50.75,1.66,119.35,2.54,120.09000000000015,2.07
2040,TIDC,5.78,1.23,9.41,1.25,12.409999999999968,1.23
2040,TPWR,9.08,1.03,9.29,0.8,7.589999999999918,0.55
2040,TVA,422.43,1.54,804.45,2.13,1263.560000000005,2.78
2040,WACM,66.83,1.21,154.45,2.3,104.8100000000004,1.38
2040,WALC,13.59,0.85,13.51,0.57,1.7699999999999818,0.07
2040,WAUW,2.72,2.09,6.93,4.1,5.280000000000001,2.5
2045,AEC,15.29,1.89,33.0,2.85,8.659999999999854,0.59
2045,AECI,118.12,3.01,247.94,4.27,216.78000000000065,2.92
2045,AVA,22.7,0.91,34.87,1.06,43.92000000000007,1.16
2045,AZPS,91.9,1.23,195.98,1.64,28.920000000000073,0.18
2045,BANC,44.7,1.29,85.87,1.59,93.10000000000036,1.28
2045,BPAT,75.56,0.68,130.02,0.95,23.529999999998836,0.14
2045,CHPD,4.59,1.26,7.32,1.33,5.810000000000059,0.75
2045,CISO,371.36,0.82,629.74,1.0,356.8099999999977,0.45
2045,CPLE,205.65,1.98,429.58,2.89,435.4399999999987,2.37
2045,DOPD,4.33,1.32,6.89,1.51,2.17999999999995,0.35
2045,DUK,331.11,1.8,721.12,2.83,1182.7699999999968,3.73
2045,EPE,23.83,1.33,56.36,2.14,55.090000000000146,1.71
2045,ERCO,956.56,1.44,1980.99,2.12,1186.2100000000064,1.12
2045,FMPP,43.36,1.39,76.19,1.67,24.30999999999949,0.47
2045,FPC,148.0,1.55,314.9,2.18,198.6800000000003,1.18
2045,FPL,297.86,1.39,516.17,1.63,427.25,1.2
2045,GCPD,7.03,0.66,12.22,0.93,9.529999999999973,0.64
2045,GVL,6.75,1.88,15.46,2.91,12.020000000000095,1.9
2045,HST,1.9,2.11,2.02,1.46,2.180000000000007,1.42
2045,IID,11.0,1.44,20.73,1.54,16.549999999999955,0.92
2045,IPCO,49.63,1.29,133.42,2.44,181.07000000000062,2.65
2045,ISNE,414.72,1.78,634.63,2.0,309.5400000000009,0.78
2045,JEA,37.64,1.62,78.14,2.37,50.5,1.31
2045,LDWP,67.2,1.15,158.06,1.92,0.4899999999997817,0.0
2045,LGEE,96.98,1.88,149.65,2.07,99.59000000000015,1.16
2045,MISO,1347.91,1.14,2256.87,1.45,3137.8300000000163,1.74
2045,NEVP,103.95,1.2,262.99,2.04,116.16999999999825,0.7
2045,NSB,1.64,2.32,2.86,2.46,3.390000000000015,2.45
2045,NWMT,15.19,0.88,24.36,1.14,44.85999999999967,1.83
2045,NYIS,402.81,1.55,766.28,2.17,537.0199999999968,1.26
2045,PACE,107.44,0.9,327.39,2.23,313.7900000000009,1.76
2045,PACW,30.25,0.74,50.07,0.97,52.51000000000022,0.89
2045,PGE,31.58,0.78,61.88,1.2,28.420000000000073,0.44
2045,PJM,1952.48,1.43,3438.05,1.79,1926.8800000000047,0.86
2045,PNM,42.97,1.24,88.67,1.89,134.92000000000007,2.37
2045,PSCO,150.52,1.39,452.97,3.19,576.25,3.23
2045,PSEI,35.62,0.59,48.8,0.63,0.27000000000043656,0.0
2045,SC,99.74,2.03,200.99,2.93,175.05000000000018,2.12
2045,SCEG,96.57,1.89,204.98,2.93,197.65999999999985,2.34
2045,SCL,11.18,0.56,14.99,0.6,3.619999999999891,0.13
2045,SEC,3.44,1.52,4.69,1.37,7.9599999999999795,1.76
2045,SOCO,656.41,1.68,1517.15,2.89,209.13999999999942,0.34
2045,SPA,1.55,1.4,2.61,1.77,2.9000000000000057,1.72
2045,SRP,89.31,1.25,185.07,1.6,25.109999999998763,0.17
2045,SWPP,1063.12,1.94,2622.74,3.54,2637.3099999999977,2.95
2045,TAL,8.67,1.8,16.17,2.29,10.699999999999932,1.28
2045,TEC,61.65,1.65,103.05,1.86,40.19999999999982,0.63
2045,TEPC,50.43,1.47,108.88,2.08,91.91000000000076,1.37
2045,TIDC,5.66,1.06,11.01,1.33,7.579999999999927,0.7
2045,TPWR,6.69,0.68,10.0,0.77,8.930000000000064,0.58
2045,TVA,460.93,1.56,1052.42,2.65,959.0699999999997,2.05
2045,WACM,75.64,1.19,194.77,2.51,227.79999999999927,2.47
2045,WALC,14.66,0.8,18.17,0.71,25.9699999999998,0.85
2045,WAUW,2.5,1.72,5.3,2.73,4.859999999999985,2.0
2050,AEC,15.92,1.75,31.9,2.36,20.330000000000155,1.22
2050,AECI,117.69,2.7,247.99,3.78,280.4599999999991,3.46
2050,AVA,19.41,0.72,29.48,0.84,28.480000000000473,0.69
2050,AZPS,117.12,1.46,201.24,1.53,103.6299999999992,0.64
2050,BANC,48.88,1.32,82.58,1.44,112.0,1.38
2050,BPAT,64.9,0.53,115.97,0.79,115.58000000000175,0.63
2050,CHPD,3.99,0.97,7.12,1.23,10.450000000000045,1.31
2050,CISO,516.55,1.06,800.5,1.17,352.6499999999942,0.39
2050,CPLE,180.39,1.6,366.02,2.26,146.40999999999985,0.75
2050,DOPD,4.12,1.14,6.1,1.28,2.099999999999909,0.32
2050,DUK,295.57,1.46,712.08,2.54,683.1099999999933,2.0
2050,EPE,33.24,1.66,66.59,2.25,67.60000000000036,1.87
2050,ERCO,1208.69,1.62,2529.2,2.41,1236.550000000003,0.99
2050,FMPP,44.59,1.31,73.66,1.48,97.93000000000029,1.73
2050,FPC,152.76,1.47,248.7,1.57,287.66999999999825,1.58
2050,FPL,297.64,1.28,535.11,1.56,479.5899999999965,1.25
2050,GCPD,6.45,0.56,10.81,0.74,0.8900000000001,0.05
2050,GVL,7.81,1.96,16.84,2.88,21.289999999999964,2.98
2050,HST,1.81,1.8,2.55,1.71,0.7599999999999909,0.46
2050,IID,14.63,1.76,25.15,1.74,9.909999999999854,0.53
2050,IPCO,47.62,1.13,113.32,1.89,152.55000000000018,2.01
2050,ISNE,457.6,1.79,699.87,1.98,725.5099999999948,1.62
2050,JEA,40.88,1.61,75.0,2.05,11.339999999999236,0.26
2050,LDWP,87.74,1.39,195.28,2.17,678.4599999999991,5.41
2050,LGEE,98.44,1.69,209.96,2.58,353.3099999999995,3.58
2050,MISO,1380.3,1.08,1776.55,1.01,3621.290000000008,1.79
2050,NEVP,112.04,1.21,220.04,1.53,261.4100000000035,1.47
2050,NSB,1.72,2.18,2.7,2.12,0.5999999999999943,0.4
2050,NWMT,14.43,0.76,20.15,0.87,46.80000000000018,1.74
2050,NYIS,440.71,1.62,773.35,2.05,52.03000000000611,0.11
2050,PACE,122.92,0.94,312.74,1.92,687.0599999999977,3.53
2050,PACW,27.28,0.61,40.46,0.72,35.02000000000044,0.54
2050,PGE,28.73,0.65,55.83,0.99,5.149999999999636,0.07
2050,PJM,1908.91,1.34,2930.53,1.41,1584.8699999999953,0.63
2050,PNM,61.22,1.62,71.32,1.34,2.8299999999999272,0.04
2050,PSCO,179.76,1.51,399.99,2.5,361.869999999999,1.8
2050,PSEI,30.76,0.46,56.56,0.68,52.76000000000022,0.53
2050,SC,75.5,1.39,171.91,2.29,291.7099999999991,3.32
2050,SCEG,77.05,1.39,175.46,2.3,271.7999999999993,3.06
2050,SCL,10.38,0.47,17.1,0.63,0.24000000000023647,0.01
2050,SEC,3.6,1.42,5.21,1.38,5.930000000000007,1.21
2050,SOCO,611.1,1.41,1510.83,2.54,2015.1800000000076,2.9
2050,SPA,1.47,1.18,2.09,1.22,0.8400000000000034,0.43
2050,SRP,113.75,1.48,197.4,1.54,100.04999999999927,0.64
2050,SWPP,1026.91,1.7,2549.42,3.14,2826.12999999999,2.84
2050,TAL,10.27,1.88,22.18,2.84,2.17999999999995,0.23
2050,TEC,60.72,1.5,87.22,1.45,65.35000000000036,0.95
2050,TEPC,62.25,1.69,112.58,1.97,135.66999999999916,1.97
2050,TIDC,6.76,1.2,10.54,1.19,26.279999999999973,2.19
2050,TPWR,5.84,0.52,11.31,0.81,5.439999999999827,0.33
2050,TVA,522.71,1.57,1421.1,3.16,2396.220000000001,4.45
2050,WACM,90.39,1.28,153.47,1.76,152.71999999999935,1.49
2050,WALC,18.35,0.92,18.12,0.64,10.879999999999654,0.34
2050,WAUW,2.35,1.47,4.84,2.32,8.449999999999989,3.29
2055,AEC,16.03,1.69,28.67,2.03,24.700000000000273,1.19
2055,AECI,86.4,1.85,114.22,1.64,83.63000000000102,0.95
2055,AVA,30.27,1.02,39.79,1.0,13.520000000000437,0.29
2055,AZPS,145.33,1.65,232.26,1.65,136.91999999999825,0.77
2055,BANC,75.1,1.96,89.94,1.4,113.91000000000167,1.31
2055,BPAT,122.13,0.91,179.11,1.09,203.20999999999913,1.05
2055,CHPD,6.5,1.51,9.71,1.52,5.490000000000009,0.68
2055,CISO,779.95,1.56,649.56,0.84,851.5599999999977,0.88
2055,CPLE,191.64,1.61,331.72,1.91,356.5199999999968,1.6
2055,DOPD,5.56,1.42,7.68,1.43,3.3199999999999363,0.5
